freq,income,unit,geo,year,value,income_id
A,TOTAL,DOM,Q4,2016,7332983.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,459165.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,2505956.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,19739794.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,1516381.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,553991.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,12406811.0,2016_Q4_TOTAL
A,TOTAL,DOM,Q4,2016,1057215.0,2016_Q4_TOTAL
A,TOTAL,DOM,TOTAL,2016,16257031.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3355452.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3504825.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,7346354.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,1924813.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,35465802.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,210294432.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,28403517.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,4677975.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3375073.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,177085913.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,42907710.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,176986811.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3061201.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,18276858.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,10580401.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,50532996.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3685924.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,21539.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,4178004.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,1234620.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,517763.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,28932575.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,19636706.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,50598127.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,17649279.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,22238600.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,42854443.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,2552797.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,9862592.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,40030682.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,11803422.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,11977231.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,24697194.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3814466.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,98081852.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,589171749.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,51351643.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,6660765.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,49173106.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,508758036.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,80726374.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,894061378.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,18136964.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,36573673.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,18655836.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,230243909.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,6910430.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,99214.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,7231428.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,4117850.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,823522.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,97322767.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,49829731.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,203038084.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,51337199.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,58000444.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,108249134.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,5024063.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,23914130.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,23773651.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,8447969.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,8472406.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,17350839.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,1889653.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,62616050.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,378877318.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,22948126.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,1982791.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,45798033.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,331672123.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,37818664.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,717074567.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,15075763.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,18296815.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,8075434.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,179710913.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3224506.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,3053424.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,2883230.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,305759.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,68390191.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,30193025.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,152439957.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,33687920.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,35761844.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,65394690.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,2471266.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,TOTAL,2016,14051538.0,2016_TOTAL_TOTAL
A,TOTAL,DOM,UNK,2016,16257031.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3355452.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3504825.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,7346354.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,1924813.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,35465802.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,210294432.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,28403517.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3375073.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,177085913.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,42907710.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,176986811.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3061201.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,18276858.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,10580401.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,50532996.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3685924.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,21539.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,4178004.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,1234620.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,517763.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,19636706.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,50598127.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,17649279.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,42854443.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,2552797.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,9862592.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,40030682.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,11803422.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,11977231.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,24697194.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3814466.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,98081852.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,589171749.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,51351643.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,49173106.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,508758036.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,80726374.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,894061378.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,18136964.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,36573673.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,18655836.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,230243909.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,6910430.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,99214.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,7231428.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,4117850.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,823522.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,49829731.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,203038084.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,51337199.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,108249134.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,5024063.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,23914130.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,23773651.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,8447969.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,8472406.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,17350839.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,1889653.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,62616050.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,378877318.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,22948126.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,45798033.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,331672123.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,37818664.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,717074567.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,15075763.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,18296815.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,8075434.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,179710913.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3224506.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,3053424.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,2883230.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,305759.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,30193025.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,152439957.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,33687920.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,65394690.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,2471266.0,2016_UNK_TOTAL
A,TOTAL,DOM,UNK,2016,14051538.0,2016_UNK_TOTAL
A,TOTAL,FOR,Q1,2016,111103.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,1151508.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,76643.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,1041582.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,24016949.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,2085616.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,930479.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,22865440.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q1,2016,2008973.0,2016_Q1_TOTAL
A,TOTAL,FOR,Q2,2016,201390.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,1515418.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,182147.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,1402452.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,30713254.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,3104765.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,1201062.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,29197836.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q2,2016,2922618.0,2016_Q2_TOTAL
A,TOTAL,FOR,Q3,2016,357524.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,3146931.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,98667.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,2232298.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,62505271.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,2620455.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,1874774.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,59358339.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q3,2016,2521788.0,2016_Q3_TOTAL
A,TOTAL,FOR,Q4,2016,633332.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,4010016.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,3496629.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,55372084.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,845349.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,2863297.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,51362067.0,2016_Q4_TOTAL
A,TOTAL,FOR,Q4,2016,823576.0,2016_Q4_TOTAL
A,TOTAL,FOR,TOTAL,2016,9733779.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,9601182.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,412304.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,9593433.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,770120.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,3643985.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,49528184.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6293385.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1303349.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,299776.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,9469738.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,8978063.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,13261780.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1850627.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6224640.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,4381231.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,7283253.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1363905.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1238751.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1095057.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,639544.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,269459.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,9823874.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6761384.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,5065703.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,1333245.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,379231.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6432090.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,2842765.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,2512501.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,71472963.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,98585382.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,4044404.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,115606081.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,13260809.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,39653044.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,770926126.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,51068557.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,8172961.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,7166025.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,113119882.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,51524015.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,200063793.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,8644304.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,29865464.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,47222817.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,77133618.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,12938130.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,10735463.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,7404813.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,5391167.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,2654214.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,172607557.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,58332133.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,105439704.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,11337148.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,8656186.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,72779909.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,16313955.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,17929984.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,61739184.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,88984200.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,3632100.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,106012648.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,12490689.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,36009059.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,721397943.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,44775172.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6869612.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6866249.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,103650143.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,42545952.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,186802014.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6793677.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,23640824.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,42841585.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,69850365.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,11574225.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,9496712.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,6309756.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,4751623.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,2384755.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,162783683.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,51570750.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,100374001.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,10003903.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,8276954.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,66347819.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,13471190.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,TOTAL,2016,15417483.0,2016_TOTAL_TOTAL
A,TOTAL,FOR,UNK,2016,9733779.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,9601182.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,412304.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,9593433.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,770120.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,3643985.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,49528184.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,6293385.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,299776.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,9469738.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,8978063.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,13261780.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,1850627.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,6224640.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,4381231.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,7283253.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,1363905.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,1238751.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,1095057.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,639544.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,269459.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,6761384.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,5065703.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,1333245.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,6432090.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,2842765.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,2512501.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,71472963.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,98585382.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,4044404.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,115606081.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,13260809.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,39653044.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,770926126.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,51068557.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,7166025.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,113119882.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,51524015.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,200063793.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,8644304.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,29865464.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,47222817.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,77133618.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,12938130.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,10735463.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,7404813.0,2016_UNK_TOTAL
A,TOTAL,FOR,UNK,2016,5391167.0,2016_UNK_TOTAL
