head,relation,tail
1265,IN_YEAR,2015
1266,IN_YEAR,2015
1267,IN_YEAR,2015
1268,IN_YEAR,2015
1269,IN_YEAR,2015
1270,IN_YEAR,2015
1271,IN_YEAR,2015
1272,IN_YEAR,2015
1273,IN_YEAR,2015
1274,IN_YEAR,2015
1275,IN_YEAR,2015
1276,IN_YEAR,2015
1277,IN_YEAR,2015
1278,IN_YEAR,2015
1279,IN_YEAR,2015
1280,IN_YEAR,2015
1281,IN_YEAR,2015
1282,IN_YEAR,2015
1283,IN_YEAR,2015
1284,IN_YEAR,2015
1285,IN_YEAR,2015
1286,IN_YEAR,2015
1287,IN_YEAR,2015
1288,IN_YEAR,2015
1289,IN_YEAR,2015
1290,IN_YEAR,2015
1291,IN_YEAR,2015
1292,IN_YEAR,2015
1293,IN_YEAR,2015
1294,IN_YEAR,2015
1295,IN_YEAR,2015
1296,IN_YEAR,2015
1297,IN_YEAR,2015
1298,IN_YEAR,2015
1299,IN_YEAR,2015
1300,IN_YEAR,2015
1301,IN_YEAR,2015
1302,IN_YEAR,2015
1303,IN_YEAR,2015
1304,IN_YEAR,2015
1305,IN_YEAR,2015
1306,IN_YEAR,2015
1307,IN_YEAR,2015
1308,IN_YEAR,2015
1309,IN_YEAR,2016
1310,IN_YEAR,2016
1311,IN_YEAR,2016
1312,IN_YEAR,2016
1313,IN_YEAR,2016
1314,IN_YEAR,2016
1315,IN_YEAR,2016
1316,IN_YEAR,2016
1317,IN_YEAR,2016
1318,IN_YEAR,2016
1319,IN_YEAR,2016
1320,IN_YEAR,2016
1321,IN_YEAR,2016
1322,IN_YEAR,2016
1323,IN_YEAR,2016
1324,IN_YEAR,2016
1325,IN_YEAR,2016
1326,IN_YEAR,2016
1327,IN_YEAR,2016
1328,IN_YEAR,2016
1329,IN_YEAR,2016
1330,IN_YEAR,2016
1331,IN_YEAR,2016
1332,IN_YEAR,2016
1333,IN_YEAR,2016
1334,IN_YEAR,2016
1335,IN_YEAR,2016
1336,IN_YEAR,2016
1337,IN_YEAR,2016
1338,IN_YEAR,2016
1339,IN_YEAR,2016
1340,IN_YEAR,2016
1341,IN_YEAR,2016
1342,IN_YEAR,2016
1343,IN_YEAR,2016
1344,IN_YEAR,2016
1345,IN_YEAR,2016
1346,IN_YEAR,2016
1347,IN_YEAR,2016
1348,IN_YEAR,2016
1349,IN_YEAR,2016
1350,IN_YEAR,2016
1351,IN_YEAR,2016
1352,IN_YEAR,2016
1353,IN_YEAR,2016
1354,IN_YEAR,2016
1355,IN_YEAR,2016
1356,IN_YEAR,2016
1357,IN_YEAR,2016
1358,IN_YEAR,2016
1359,IN_YEAR,2016
1360,IN_YEAR,2016
1361,IN_YEAR,2016
1362,IN_YEAR,2016
1363,IN_YEAR,2016
1364,IN_YEAR,2016
1365,IN_YEAR,2016
1366,IN_YEAR,2016
1367,IN_YEAR,2016
1368,IN_YEAR,2016
1369,IN_YEAR,2016
1370,IN_YEAR,2016
1371,IN_YEAR,2016
1372,IN_YEAR,2016
1373,IN_YEAR,2016
1374,IN_YEAR,2016
1375,IN_YEAR,2016
1376,IN_YEAR,2016
1377,IN_YEAR,2016
1378,IN_YEAR,2016
1379,IN_YEAR,2016
1380,IN_YEAR,2016
1381,IN_YEAR,2016
1382,IN_YEAR,2016
1383,IN_YEAR,2016
1384,IN_YEAR,2016
1385,IN_YEAR,2016
1386,IN_YEAR,2016
1387,IN_YEAR,2016
1388,IN_YEAR,2016
1389,IN_YEAR,2016
1390,IN_YEAR,2016
1391,IN_YEAR,2016
1392,IN_YEAR,2016
1393,IN_YEAR,2016
1394,IN_YEAR,2016
1395,IN_YEAR,2016
1396,IN_YEAR,2016
1397,IN_YEAR,2016
1398,IN_YEAR,2016
1399,IN_YEAR,2016
1400,IN_YEAR,2016
1401,IN_YEAR,2016
1402,IN_YEAR,2016
1403,IN_YEAR,2016
1404,IN_YEAR,2016
1405,IN_YEAR,2016
1406,IN_YEAR,2016
1407,IN_YEAR,2016
1408,IN_YEAR,2016
1409,IN_YEAR,2016
1410,IN_YEAR,2016
1411,IN_YEAR,2016
1412,IN_YEAR,2016
1413,IN_YEAR,2016
1414,IN_YEAR,2016
1415,IN_YEAR,2016
1416,IN_YEAR,2016
1417,IN_YEAR,2016
1418,IN_YEAR,2016
1419,IN_YEAR,2016
1420,IN_YEAR,2016
1421,IN_YEAR,2016
1422,IN_YEAR,2016
1423,IN_YEAR,2016
1424,IN_YEAR,2016
1425,IN_YEAR,2016
1426,IN_YEAR,2016
1427,IN_YEAR,2016
1428,IN_YEAR,2016
1429,IN_YEAR,2016
1430,IN_YEAR,2016
1431,IN_YEAR,2016
1432,IN_YEAR,2016
1433,IN_YEAR,2016
1434,IN_YEAR,2016
1435,IN_YEAR,2016
1436,IN_YEAR,2016
1437,IN_YEAR,2016
1438,IN_YEAR,2016
1439,IN_YEAR,2016
1440,IN_YEAR,2016
1441,IN_YEAR,2016
1442,IN_YEAR,2016
1443,IN_YEAR,2016
1444,IN_YEAR,2016
1445,IN_YEAR,2016
1446,IN_YEAR,2016
1447,IN_YEAR,2016
1448,IN_YEAR,2016
1449,IN_YEAR,2016
1450,IN_YEAR,2016
1451,IN_YEAR,2016
1452,IN_YEAR,2016
1453,IN_YEAR,2016
1454,IN_YEAR,2016
1455,IN_YEAR,2016
1456,IN_YEAR,2016
1457,IN_YEAR,2016
1458,IN_YEAR,2016
1459,IN_YEAR,2016
1460,IN_YEAR,2016
1461,IN_YEAR,2016
1462,IN_YEAR,2016
1463,IN_YEAR,2016
1464,IN_YEAR,2016
1465,IN_YEAR,2016
1466,IN_YEAR,2016
1467,IN_YEAR,2016
1468,IN_YEAR,2016
1469,IN_YEAR,2016
1470,IN_YEAR,2016
1471,IN_YEAR,2016
1472,IN_YEAR,2016
1473,IN_YEAR,2016
1474,IN_YEAR,2016
1475,IN_YEAR,2016
1476,IN_YEAR,2016
1477,IN_YEAR,2016
1478,IN_YEAR,2016
1479,IN_YEAR,2016
1480,IN_YEAR,2016
1481,IN_YEAR,2016
1482,IN_YEAR,2016
1483,IN_YEAR,2016
1484,IN_YEAR,2016
1485,IN_YEAR,2016
1486,IN_YEAR,2016
1487,IN_YEAR,2016
1488,IN_YEAR,2016
1489,IN_YEAR,2016
1490,IN_YEAR,2016
1491,IN_YEAR,2016
1492,IN_YEAR,2016
1493,IN_YEAR,2016
1494,IN_YEAR,2016
1495,IN_YEAR,2016
1496,IN_YEAR,2016
1497,IN_YEAR,2016
1498,IN_YEAR,2016
1499,IN_YEAR,2016
1500,IN_YEAR,2016
1501,IN_YEAR,2016
1502,IN_YEAR,2016
1503,IN_YEAR,2016
1504,IN_YEAR,2016
1505,IN_YEAR,2016
1506,IN_YEAR,2016
1507,IN_YEAR,2016
1508,IN_YEAR,2016
1509,IN_YEAR,2016
1510,IN_YEAR,2016
1511,IN_YEAR,2016
1512,IN_YEAR,2016
1513,IN_YEAR,2016
1514,IN_YEAR,2016
1515,IN_YEAR,2016
1516,IN_YEAR,2016
1517,IN_YEAR,2016
1518,IN_YEAR,2016
1519,IN_YEAR,2016
1520,IN_YEAR,2016
1521,IN_YEAR,2016
1522,IN_YEAR,2016
1523,IN_YEAR,2016
1524,IN_YEAR,2016
1525,IN_YEAR,2016
1526,IN_YEAR,2016
1527,IN_YEAR,2016
1528,IN_YEAR,2016
1529,IN_YEAR,2016
1530,IN_YEAR,2016
1531,IN_YEAR,2016
1532,IN_YEAR,2016
1533,IN_YEAR,2016
1534,IN_YEAR,2016
1535,IN_YEAR,2016
1536,IN_YEAR,2016
1537,IN_YEAR,2016
1538,IN_YEAR,2016
1539,IN_YEAR,2016
1540,IN_YEAR,2016
1541,IN_YEAR,2016
1542,IN_YEAR,2016
1543,IN_YEAR,2016
1544,IN_YEAR,2016
1545,IN_YEAR,2016
1546,IN_YEAR,2016
1547,IN_YEAR,2016
1548,IN_YEAR,2016
1549,IN_YEAR,2016
1550,IN_YEAR,2016
1551,IN_YEAR,2016
1552,IN_YEAR,2016
1553,IN_YEAR,2016
1554,IN_YEAR,2016
1555,IN_YEAR,2016
1556,IN_YEAR,2016
1557,IN_YEAR,2016
1558,IN_YEAR,2016
1559,IN_YEAR,2016
1560,IN_YEAR,2016
1561,IN_YEAR,2016
1562,IN_YEAR,2016
1563,IN_YEAR,2016
1564,IN_YEAR,2016
1565,IN_YEAR,2016
1566,IN_YEAR,2016
1567,IN_YEAR,2016
1568,IN_YEAR,2016
1569,IN_YEAR,2016
1570,IN_YEAR,2016
1571,IN_YEAR,2016
1572,IN_YEAR,2016
1573,IN_YEAR,2016
1574,IN_YEAR,2016
1575,IN_YEAR,2016
1576,IN_YEAR,2016
1577,IN_YEAR,2016
1578,IN_YEAR,2016
1579,IN_YEAR,2016
1580,IN_YEAR,2016
1581,IN_YEAR,2016
1582,IN_YEAR,2016
1583,IN_YEAR,2016
1584,IN_YEAR,2016
1585,IN_YEAR,2016
1586,IN_YEAR,2016
1587,IN_YEAR,2016
1588,IN_YEAR,2016
1589,IN_YEAR,2016
1590,IN_YEAR,2016
1591,IN_YEAR,2016
1592,IN_YEAR,2016
1593,IN_YEAR,2016
1594,IN_YEAR,2016
1595,IN_YEAR,2016
1596,IN_YEAR,2017
1597,IN_YEAR,2017
1598,IN_YEAR,2017
1599,IN_YEAR,2017
1600,IN_YEAR,2017
1601,IN_YEAR,2017
1602,IN_YEAR,2017
1603,IN_YEAR,2017
1604,IN_YEAR,2017
1605,IN_YEAR,2017
1606,IN_YEAR,2017
1607,IN_YEAR,2017
1608,IN_YEAR,2017
1609,IN_YEAR,2017
1610,IN_YEAR,2017
1611,IN_YEAR,2017
1612,IN_YEAR,2017
1613,IN_YEAR,2017
1614,IN_YEAR,2017
1615,IN_YEAR,2017
1616,IN_YEAR,2017
1617,IN_YEAR,2017
1618,IN_YEAR,2017
1619,IN_YEAR,2017
1620,IN_YEAR,2017
1621,IN_YEAR,2017
1622,IN_YEAR,2017
1623,IN_YEAR,2017
1624,IN_YEAR,2017
1625,IN_YEAR,2017
1626,IN_YEAR,2017
1627,IN_YEAR,2017
1628,IN_YEAR,2017
1629,IN_YEAR,2017
1630,IN_YEAR,2017
1631,IN_YEAR,2017
1632,IN_YEAR,2017
1633,IN_YEAR,2017
1634,IN_YEAR,2017
1635,IN_YEAR,2017
1636,IN_YEAR,2017
1637,IN_YEAR,2017
1638,IN_YEAR,2017
1639,IN_YEAR,2017
1640,IN_YEAR,2017
1641,IN_YEAR,2017
1642,IN_YEAR,2017
1643,IN_YEAR,2017
1644,IN_YEAR,2017
1645,IN_YEAR,2017
1646,IN_YEAR,2017
1647,IN_YEAR,2017
1648,IN_YEAR,2017
1649,IN_YEAR,2017
1650,IN_YEAR,2017
1651,IN_YEAR,2017
1652,IN_YEAR,2017
1653,IN_YEAR,2017
1654,IN_YEAR,2017
1655,IN_YEAR,2017
1656,IN_YEAR,2017
1657,IN_YEAR,2017
1658,IN_YEAR,2017
1659,IN_YEAR,2017
1660,IN_YEAR,2017
1661,IN_YEAR,2017
1662,IN_YEAR,2017
1663,IN_YEAR,2017
1664,IN_YEAR,2017
1665,IN_YEAR,2017
1666,IN_YEAR,2017
1667,IN_YEAR,2017
1668,IN_YEAR,2017
1669,IN_YEAR,2017
1670,IN_YEAR,2017
1671,IN_YEAR,2017
1672,IN_YEAR,2017
1673,IN_YEAR,2017
1674,IN_YEAR,2017
1675,IN_YEAR,2017
1676,IN_YEAR,2017
1677,IN_YEAR,2017
1678,IN_YEAR,2017
1679,IN_YEAR,2017
1680,IN_YEAR,2017
1681,IN_YEAR,2017
1682,IN_YEAR,2017
1683,IN_YEAR,2017
1684,IN_YEAR,2017
1685,IN_YEAR,2017
1686,IN_YEAR,2017
1687,IN_YEAR,2017
1688,IN_YEAR,2017
1689,IN_YEAR,2017
1690,IN_YEAR,2017
1691,IN_YEAR,2017
1692,IN_YEAR,2017
1693,IN_YEAR,2017
1694,IN_YEAR,2017
1695,IN_YEAR,2017
1696,IN_YEAR,2017
1697,IN_YEAR,2017
1698,IN_YEAR,2017
1699,IN_YEAR,2017
1700,IN_YEAR,2017
1701,IN_YEAR,2017
1702,IN_YEAR,2017
1703,IN_YEAR,2017
1704,IN_YEAR,2017
1705,IN_YEAR,2017
1706,IN_YEAR,2017
1707,IN_YEAR,2017
1708,IN_YEAR,2017
1709,IN_YEAR,2017
1710,IN_YEAR,2017
1711,IN_YEAR,2017
1712,IN_YEAR,2017
1713,IN_YEAR,2017
1714,IN_YEAR,2017
1715,IN_YEAR,2017
1716,IN_YEAR,2017
1717,IN_YEAR,2017
1718,IN_YEAR,2017
1719,IN_YEAR,2017
1720,IN_YEAR,2017
1721,IN_YEAR,2017
1722,IN_YEAR,2017
1723,IN_YEAR,2017
1724,IN_YEAR,2017
1725,IN_YEAR,2017
1726,IN_YEAR,2017
1727,IN_YEAR,2017
1728,IN_YEAR,2017
1729,IN_YEAR,2017
1730,IN_YEAR,2017
1731,IN_YEAR,2017
1732,IN_YEAR,2017
1733,IN_YEAR,2017
1734,IN_YEAR,2017
1735,IN_YEAR,2017
1736,IN_YEAR,2017
1737,IN_YEAR,2017
1738,IN_YEAR,2017
1739,IN_YEAR,2017
1740,IN_YEAR,2017
1741,IN_YEAR,2017
1742,IN_YEAR,2017
1743,IN_YEAR,2017
1744,IN_YEAR,2017
1745,IN_YEAR,2017
1746,IN_YEAR,2017
1747,IN_YEAR,2017
1748,IN_YEAR,2017
1749,IN_YEAR,2017
1750,IN_YEAR,2017
1751,IN_YEAR,2017
1752,IN_YEAR,2017
1753,IN_YEAR,2017
1754,IN_YEAR,2017
1755,IN_YEAR,2017
1756,IN_YEAR,2017
1757,IN_YEAR,2017
1758,IN_YEAR,2017
1759,IN_YEAR,2017
1760,IN_YEAR,2017
1761,IN_YEAR,2017
1762,IN_YEAR,2017
1763,IN_YEAR,2017
1764,IN_YEAR,2017
1765,IN_YEAR,2017
1766,IN_YEAR,2017
1767,IN_YEAR,2017
1768,IN_YEAR,2017
1769,IN_YEAR,2017
1770,IN_YEAR,2017
1771,IN_YEAR,2017
1772,IN_YEAR,2017
1773,IN_YEAR,2017
1774,IN_YEAR,2017
1775,IN_YEAR,2017
1776,IN_YEAR,2017
1777,IN_YEAR,2017
1778,IN_YEAR,2017
1779,IN_YEAR,2017
1780,IN_YEAR,2017
1781,IN_YEAR,2017
1782,IN_YEAR,2017
1783,IN_YEAR,2017
1784,IN_YEAR,2017
1785,IN_YEAR,2017
1786,IN_YEAR,2017
1787,IN_YEAR,2017
1788,IN_YEAR,2017
1789,IN_YEAR,2017
1790,IN_YEAR,2017
1791,IN_YEAR,2017
1792,IN_YEAR,2017
1793,IN_YEAR,2017
1794,IN_YEAR,2017
1795,IN_YEAR,2017
1796,IN_YEAR,2017
1797,IN_YEAR,2017
1798,IN_YEAR,2017
1799,IN_YEAR,2017
1800,IN_YEAR,2017
1801,IN_YEAR,2017
1802,IN_YEAR,2017
1803,IN_YEAR,2017
1804,IN_YEAR,2017
1805,IN_YEAR,2017
1806,IN_YEAR,2017
1807,IN_YEAR,2017
1808,IN_YEAR,2017
1809,IN_YEAR,2017
1810,IN_YEAR,2017
1811,IN_YEAR,2017
1812,IN_YEAR,2017
1813,IN_YEAR,2017
1814,IN_YEAR,2017
1815,IN_YEAR,2017
1816,IN_YEAR,2017
1817,IN_YEAR,2017
1818,IN_YEAR,2017
1819,IN_YEAR,2017
1820,IN_YEAR,2017
1821,IN_YEAR,2017
1822,IN_YEAR,2017
1823,IN_YEAR,2017
1824,IN_YEAR,2017
1825,IN_YEAR,2017
1826,IN_YEAR,2017
1827,IN_YEAR,2017
1828,IN_YEAR,2017
1829,IN_YEAR,2017
1830,IN_YEAR,2017
1831,IN_YEAR,2017
1832,IN_YEAR,2017
1833,IN_YEAR,2017
1834,IN_YEAR,2017
1835,IN_YEAR,2017
1836,IN_YEAR,2017
1837,IN_YEAR,2017
1838,IN_YEAR,2017
1839,IN_YEAR,2017
1840,IN_YEAR,2017
1841,IN_YEAR,2017
1842,IN_YEAR,2017
1843,IN_YEAR,2017
1844,IN_YEAR,2017
1845,IN_YEAR,2017
1846,IN_YEAR,2017
1847,IN_YEAR,2017
1848,IN_YEAR,2017
1849,IN_YEAR,2017
1850,IN_YEAR,2017
1851,IN_YEAR,2017
1852,IN_YEAR,2017
1853,IN_YEAR,2017
1854,IN_YEAR,2017
1855,IN_YEAR,2017
1856,IN_YEAR,2017
1857,IN_YEAR,2017
1858,IN_YEAR,2017
1859,IN_YEAR,2017
1860,IN_YEAR,2017
1861,IN_YEAR,2017
1862,IN_YEAR,2017
1863,IN_YEAR,2017
1864,IN_YEAR,2017
1865,IN_YEAR,2017
1866,IN_YEAR,2017
1867,IN_YEAR,2017
1868,IN_YEAR,2017
1869,IN_YEAR,2017
1870,IN_YEAR,2017
1871,IN_YEAR,2017
1872,IN_YEAR,2017
1873,IN_YEAR,2017
1874,IN_YEAR,2017
1875,IN_YEAR,2017
1876,IN_YEAR,2017
1877,IN_YEAR,2017
1878,IN_YEAR,2017
1879,IN_YEAR,2017
1880,IN_YEAR,2017
1881,IN_YEAR,2017
1882,IN_YEAR,2017
1883,IN_YEAR,2017
1884,IN_YEAR,2017
1885,IN_YEAR,2017
1886,IN_YEAR,2017
1887,IN_YEAR,2017
1888,IN_YEAR,2017
1889,IN_YEAR,2017
1890,IN_YEAR,2017
1891,IN_YEAR,2017
1892,IN_YEAR,2018
1893,IN_YEAR,2018
1894,IN_YEAR,2018
1895,IN_YEAR,2018
1896,IN_YEAR,2018
1897,IN_YEAR,2018
1898,IN_YEAR,2018
1899,IN_YEAR,2018
1900,IN_YEAR,2018
1901,IN_YEAR,2018
1902,IN_YEAR,2018
1903,IN_YEAR,2018
1904,IN_YEAR,2018
1905,IN_YEAR,2018
1906,IN_YEAR,2018
1907,IN_YEAR,2018
1908,IN_YEAR,2018
1909,IN_YEAR,2018
1910,IN_YEAR,2018
1911,IN_YEAR,2018
1912,IN_YEAR,2018
1913,IN_YEAR,2018
1914,IN_YEAR,2018
1915,IN_YEAR,2018
1916,IN_YEAR,2018
1917,IN_YEAR,2018
1918,IN_YEAR,2018
1919,IN_YEAR,2018
1920,IN_YEAR,2018
1921,IN_YEAR,2018
1922,IN_YEAR,2018
1923,IN_YEAR,2018
1924,IN_YEAR,2018
1925,IN_YEAR,2018
1926,IN_YEAR,2018
1927,IN_YEAR,2018
1928,IN_YEAR,2018
1929,IN_YEAR,2018
1930,IN_YEAR,2018
1931,IN_YEAR,2018
1932,IN_YEAR,2018
1933,IN_YEAR,2018
1934,IN_YEAR,2018
1935,IN_YEAR,2018
1936,IN_YEAR,2018
1937,IN_YEAR,2018
1938,IN_YEAR,2018
1939,IN_YEAR,2018
1940,IN_YEAR,2018
1941,IN_YEAR,2018
1942,IN_YEAR,2018
1943,IN_YEAR,2018
1944,IN_YEAR,2018
1945,IN_YEAR,2018
1946,IN_YEAR,2018
1947,IN_YEAR,2018
1948,IN_YEAR,2018
1949,IN_YEAR,2018
1950,IN_YEAR,2018
1951,IN_YEAR,2018
1952,IN_YEAR,2018
1953,IN_YEAR,2018
1954,IN_YEAR,2018
1955,IN_YEAR,2018
1956,IN_YEAR,2018
1957,IN_YEAR,2018
1958,IN_YEAR,2018
1959,IN_YEAR,2018
1960,IN_YEAR,2018
1961,IN_YEAR,2018
1962,IN_YEAR,2018
1963,IN_YEAR,2018
1964,IN_YEAR,2018
1965,IN_YEAR,2018
1966,IN_YEAR,2018
1967,IN_YEAR,2018
1968,IN_YEAR,2018
1969,IN_YEAR,2018
1970,IN_YEAR,2018
1971,IN_YEAR,2018
1972,IN_YEAR,2018
1973,IN_YEAR,2018
1974,IN_YEAR,2018
1975,IN_YEAR,2018
1976,IN_YEAR,2018
1977,IN_YEAR,2018
1978,IN_YEAR,2018
1979,IN_YEAR,2018
1980,IN_YEAR,2018
1981,IN_YEAR,2018
1982,IN_YEAR,2018
1983,IN_YEAR,2018
1984,IN_YEAR,2018
1985,IN_YEAR,2018
1986,IN_YEAR,2018
1987,IN_YEAR,2018
1988,IN_YEAR,2018
1989,IN_YEAR,2018
1990,IN_YEAR,2018
1991,IN_YEAR,2018
1992,IN_YEAR,2018
1993,IN_YEAR,2018
1994,IN_YEAR,2018
1995,IN_YEAR,2018
1996,IN_YEAR,2018
1997,IN_YEAR,2018
1998,IN_YEAR,2018
1999,IN_YEAR,2018
2000,IN_YEAR,2018
2001,IN_YEAR,2018
2002,IN_YEAR,2018
2003,IN_YEAR,2018
2004,IN_YEAR,2018
2005,IN_YEAR,2018
2006,IN_YEAR,2018
2007,IN_YEAR,2018
2008,IN_YEAR,2018
2009,IN_YEAR,2018
2010,IN_YEAR,2018
2011,IN_YEAR,2018
2012,IN_YEAR,2018
2013,IN_YEAR,2018
2014,IN_YEAR,2018
2015,IN_YEAR,2018
2016,IN_YEAR,2018
2017,IN_YEAR,2018
2018,IN_YEAR,2018
2019,IN_YEAR,2018
2020,IN_YEAR,2018
2021,IN_YEAR,2018
2022,IN_YEAR,2018
2023,IN_YEAR,2018
2024,IN_YEAR,2018
2025,IN_YEAR,2018
2026,IN_YEAR,2018
2027,IN_YEAR,2018
2028,IN_YEAR,2018
2029,IN_YEAR,2018
2030,IN_YEAR,2018
2031,IN_YEAR,2018
2032,IN_YEAR,2018
2033,IN_YEAR,2018
2034,IN_YEAR,2018
2035,IN_YEAR,2018
2036,IN_YEAR,2018
2037,IN_YEAR,2018
2038,IN_YEAR,2018
2039,IN_YEAR,2018
2040,IN_YEAR,2018
2041,IN_YEAR,2018
2042,IN_YEAR,2018
2043,IN_YEAR,2018
2044,IN_YEAR,2018
2045,IN_YEAR,2018
2046,IN_YEAR,2018
2047,IN_YEAR,2018
2048,IN_YEAR,2018
2049,IN_YEAR,2018
2050,IN_YEAR,2018
2051,IN_YEAR,2018
2052,IN_YEAR,2018
2053,IN_YEAR,2018
2054,IN_YEAR,2018
2055,IN_YEAR,2018
2056,IN_YEAR,2018
2057,IN_YEAR,2018
2058,IN_YEAR,2018
2059,IN_YEAR,2018
2060,IN_YEAR,2018
2061,IN_YEAR,2018
2062,IN_YEAR,2018
2063,IN_YEAR,2018
2064,IN_YEAR,2018
2065,IN_YEAR,2018
2066,IN_YEAR,2018
2067,IN_YEAR,2018
2068,IN_YEAR,2018
2069,IN_YEAR,2018
2070,IN_YEAR,2018
2071,IN_YEAR,2018
2072,IN_YEAR,2018
2073,IN_YEAR,2018
2074,IN_YEAR,2018
2075,IN_YEAR,2018
2076,IN_YEAR,2018
2077,IN_YEAR,2018
2078,IN_YEAR,2018
2079,IN_YEAR,2018
2080,IN_YEAR,2018
2081,IN_YEAR,2018
2082,IN_YEAR,2018
2083,IN_YEAR,2018
2084,IN_YEAR,2018
2085,IN_YEAR,2018
2086,IN_YEAR,2018
2087,IN_YEAR,2018
2088,IN_YEAR,2018
2089,IN_YEAR,2018
2090,IN_YEAR,2018
2091,IN_YEAR,2018
2092,IN_YEAR,2018
2093,IN_YEAR,2018
2094,IN_YEAR,2018
2095,IN_YEAR,2018
2096,IN_YEAR,2018
2097,IN_YEAR,2018
2098,IN_YEAR,2018
2099,IN_YEAR,2018
2100,IN_YEAR,2018
2101,IN_YEAR,2018
2102,IN_YEAR,2018
2103,IN_YEAR,2018
2104,IN_YEAR,2018
2105,IN_YEAR,2018
2106,IN_YEAR,2018
2107,IN_YEAR,2018
2108,IN_YEAR,2018
2109,IN_YEAR,2018
2110,IN_YEAR,2018
2111,IN_YEAR,2018
2112,IN_YEAR,2018
2113,IN_YEAR,2018
2114,IN_YEAR,2018
2115,IN_YEAR,2018
2116,IN_YEAR,2018
2117,IN_YEAR,2018
2118,IN_YEAR,2018
2119,IN_YEAR,2018
2120,IN_YEAR,2018
2121,IN_YEAR,2018
2122,IN_YEAR,2018
2123,IN_YEAR,2018
2124,IN_YEAR,2018
2125,IN_YEAR,2018
2126,IN_YEAR,2018
2127,IN_YEAR,2018
2128,IN_YEAR,2018
2129,IN_YEAR,2018
2130,IN_YEAR,2018
2131,IN_YEAR,2018
2132,IN_YEAR,2018
2133,IN_YEAR,2018
2134,IN_YEAR,2018
2135,IN_YEAR,2018
2136,IN_YEAR,2018
2137,IN_YEAR,2018
2138,IN_YEAR,2018
2139,IN_YEAR,2018
2140,IN_YEAR,2018
2141,IN_YEAR,2018
2142,IN_YEAR,2018
2143,IN_YEAR,2018
2144,IN_YEAR,2018
2145,IN_YEAR,2018
2146,IN_YEAR,2018
2147,IN_YEAR,2018
2148,IN_YEAR,2018
2149,IN_YEAR,2018
2150,IN_YEAR,2018
2151,IN_YEAR,2018
2152,IN_YEAR,2018
2153,IN_YEAR,2018
2154,IN_YEAR,2018
2155,IN_YEAR,2018
2156,IN_YEAR,2018
2157,IN_YEAR,2018
2158,IN_YEAR,2018
2159,IN_YEAR,2018
2160,IN_YEAR,2018
2161,IN_YEAR,2018
2162,IN_YEAR,2018
2163,IN_YEAR,2018
2164,IN_YEAR,2018
2165,IN_YEAR,2018
2166,IN_YEAR,2018
2167,IN_YEAR,2018
2168,IN_YEAR,2018
2169,IN_YEAR,2018
2170,IN_YEAR,2018
2171,IN_YEAR,2018
2172,IN_YEAR,2018
2173,IN_YEAR,2018
2174,IN_YEAR,2018
2175,IN_YEAR,2018
2176,IN_YEAR,2018
2177,IN_YEAR,2018
2178,IN_YEAR,2018
2179,IN_YEAR,2018
2180,IN_YEAR,2019
2181,IN_YEAR,2019
2182,IN_YEAR,2019
2183,IN_YEAR,2019
2184,IN_YEAR,2019
2185,IN_YEAR,2019
2186,IN_YEAR,2019
2187,IN_YEAR,2019
2188,IN_YEAR,2019
2189,IN_YEAR,2019
2190,IN_YEAR,2019
2191,IN_YEAR,2019
2192,IN_YEAR,2019
2193,IN_YEAR,2019
2194,IN_YEAR,2019
2195,IN_YEAR,2019
2196,IN_YEAR,2019
2197,IN_YEAR,2019
2198,IN_YEAR,2019
2199,IN_YEAR,2019
2200,IN_YEAR,2019
2201,IN_YEAR,2019
2202,IN_YEAR,2019
2203,IN_YEAR,2019
2204,IN_YEAR,2019
2205,IN_YEAR,2019
2206,IN_YEAR,2019
2207,IN_YEAR,2019
2208,IN_YEAR,2019
2209,IN_YEAR,2019
2210,IN_YEAR,2019
2211,IN_YEAR,2019
2212,IN_YEAR,2019
2213,IN_YEAR,2019
2214,IN_YEAR,2019
2215,IN_YEAR,2019
2216,IN_YEAR,2019
2217,IN_YEAR,2019
2218,IN_YEAR,2019
2219,IN_YEAR,2019
2220,IN_YEAR,2019
2221,IN_YEAR,2019
2222,IN_YEAR,2019
2223,IN_YEAR,2019
2224,IN_YEAR,2019
2225,IN_YEAR,2019
2226,IN_YEAR,2019
2227,IN_YEAR,2019
2228,IN_YEAR,2019
2229,IN_YEAR,2019
2230,IN_YEAR,2019
2231,IN_YEAR,2019
2232,IN_YEAR,2019
2233,IN_YEAR,2019
2234,IN_YEAR,2019
2235,IN_YEAR,2019
2236,IN_YEAR,2019
2237,IN_YEAR,2019
2238,IN_YEAR,2019
2239,IN_YEAR,2019
2240,IN_YEAR,2019
2241,IN_YEAR,2019
2242,IN_YEAR,2019
2243,IN_YEAR,2019
2244,IN_YEAR,2019
2245,IN_YEAR,2019
2246,IN_YEAR,2019
2247,IN_YEAR,2019
2248,IN_YEAR,2019
2249,IN_YEAR,2019
2250,IN_YEAR,2019
2251,IN_YEAR,2019
2252,IN_YEAR,2019
2253,IN_YEAR,2019
2254,IN_YEAR,2019
2255,IN_YEAR,2019
2256,IN_YEAR,2019
2257,IN_YEAR,2019
2258,IN_YEAR,2019
2259,IN_YEAR,2019
2260,IN_YEAR,2019
2261,IN_YEAR,2019
2262,IN_YEAR,2019
2263,IN_YEAR,2019
