head,relation,tail
2503,HAS_PURPOSE,Personal
2504,HAS_PURPOSE,Personal
2505,HAS_PURPOSE,Personal
2506,HAS_PURPOSE,Personal
2507,HAS_PURPOSE,Personal
2508,HAS_PURPOSE,Personal
2509,HAS_PURPOSE,Personal
2510,HAS_PURPOSE,Personal
2511,HAS_PURPOSE,Personal
2512,HAS_PURPOSE,Personal
2513,HAS_PURPOSE,Personal
2514,HAS_PURPOSE,Personal
2515,HAS_PURPOSE,Personal
2516,HAS_PURPOSE,Personal
2517,HAS_PURPOSE,Personal
2518,HAS_PURPOSE,Personal
2519,HAS_PURPOSE,Personal
2520,HAS_PURPOSE,Personal
2521,HAS_PURPOSE,Personal
2522,HAS_PURPOSE,Personal
2523,HAS_PURPOSE,Personal
2524,HAS_PURPOSE,Personal
2525,HAS_PURPOSE,Personal
2526,HAS_PURPOSE,Personal
2527,HAS_PURPOSE,Personal
2528,HAS_PURPOSE,Personal
2529,HAS_PURPOSE,Personal
2530,HAS_PURPOSE,Personal
2531,HAS_PURPOSE,Personal
2532,HAS_PURPOSE,Personal
2533,HAS_PURPOSE,Personal
2534,HAS_PURPOSE,Personal
2535,HAS_PURPOSE,Personal
2536,HAS_PURPOSE,Personal
2537,HAS_PURPOSE,Personal
2538,HAS_PURPOSE,Personal
2539,HAS_PURPOSE,Personal
2540,HAS_PURPOSE,Personal
2541,HAS_PURPOSE,Personal
2542,HAS_PURPOSE,Personal
2543,HAS_PURPOSE,Personal
2544,HAS_PURPOSE,Personal
2545,HAS_PURPOSE,Personal
2546,HAS_PURPOSE,Personal
2547,HAS_PURPOSE,Personal
2548,HAS_PURPOSE,Personal
2549,HAS_PURPOSE,Personal
2550,HAS_PURPOSE,Personal
2551,HAS_PURPOSE,Personal
2552,HAS_PURPOSE,Personal
2553,HAS_PURPOSE,Personal
2554,HAS_PURPOSE,Personal
2555,HAS_PURPOSE,Personal
2556,HAS_PURPOSE,Personal
2557,HAS_PURPOSE,Personal
2558,HAS_PURPOSE,Personal
2559,HAS_PURPOSE,Personal
2560,HAS_PURPOSE,Personal
2561,HAS_PURPOSE,Personal
2562,HAS_PURPOSE,Personal
2749,HAS_PURPOSE,Personal
2750,HAS_PURPOSE,Personal
2751,HAS_PURPOSE,Personal
2752,HAS_PURPOSE,Personal
2753,HAS_PURPOSE,Personal
2754,HAS_PURPOSE,Personal
2755,HAS_PURPOSE,Personal
2756,HAS_PURPOSE,Personal
2757,HAS_PURPOSE,Personal
2758,HAS_PURPOSE,Personal
2759,HAS_PURPOSE,Personal
2760,HAS_PURPOSE,Personal
2761,HAS_PURPOSE,Personal
2762,HAS_PURPOSE,Personal
2763,HAS_PURPOSE,Personal
2764,HAS_PURPOSE,Personal
2765,HAS_PURPOSE,Personal
2766,HAS_PURPOSE,Personal
2767,HAS_PURPOSE,Personal
2768,HAS_PURPOSE,Personal
2769,HAS_PURPOSE,Personal
2770,HAS_PURPOSE,Personal
2771,HAS_PURPOSE,Personal
2772,HAS_PURPOSE,Personal
2773,HAS_PURPOSE,Personal
2774,HAS_PURPOSE,Personal
2775,HAS_PURPOSE,Personal
2776,HAS_PURPOSE,Personal
2777,HAS_PURPOSE,Personal
2778,HAS_PURPOSE,Personal
2779,HAS_PURPOSE,Personal
2780,HAS_PURPOSE,Personal
2781,HAS_PURPOSE,Personal
2782,HAS_PURPOSE,Personal
2783,HAS_PURPOSE,Personal
2784,HAS_PURPOSE,Personal
2785,HAS_PURPOSE,Personal
2786,HAS_PURPOSE,Personal
2787,HAS_PURPOSE,Personal
2788,HAS_PURPOSE,Personal
2789,HAS_PURPOSE,Personal
2790,HAS_PURPOSE,Personal
2791,HAS_PURPOSE,Personal
2792,HAS_PURPOSE,Personal
2793,HAS_PURPOSE,Personal
2794,HAS_PURPOSE,Personal
2795,HAS_PURPOSE,Personal
2796,HAS_PURPOSE,Personal
2797,HAS_PURPOSE,Personal
2798,HAS_PURPOSE,Personal
2799,HAS_PURPOSE,Personal
2800,HAS_PURPOSE,Personal
2801,HAS_PURPOSE,Personal
2802,HAS_PURPOSE,Personal
2803,HAS_PURPOSE,Personal
2804,HAS_PURPOSE,Personal
2805,HAS_PURPOSE,Personal
2806,HAS_PURPOSE,Personal
2807,HAS_PURPOSE,Personal
2808,HAS_PURPOSE,Personal
2809,HAS_PURPOSE,Personal
2810,HAS_PURPOSE,Personal
2811,HAS_PURPOSE,Personal
2812,HAS_PURPOSE,Personal
2813,HAS_PURPOSE,Personal
2814,HAS_PURPOSE,Personal
2815,HAS_PURPOSE,Personal
2816,HAS_PURPOSE,Personal
2817,HAS_PURPOSE,Personal
2818,HAS_PURPOSE,Personal
2819,HAS_PURPOSE,Personal
2820,HAS_PURPOSE,Personal
2821,HAS_PURPOSE,Personal
2822,HAS_PURPOSE,Personal
2823,HAS_PURPOSE,Personal
2824,HAS_PURPOSE,Personal
2825,HAS_PURPOSE,Personal
2826,HAS_PURPOSE,Personal
2827,HAS_PURPOSE,Personal
2828,HAS_PURPOSE,Personal
2829,HAS_PURPOSE,Personal
2830,HAS_PURPOSE,Personal
2831,HAS_PURPOSE,Personal
2832,HAS_PURPOSE,Personal
2833,HAS_PURPOSE,Personal
2834,HAS_PURPOSE,Personal
2835,HAS_PURPOSE,Personal
2836,HAS_PURPOSE,Personal
2837,HAS_PURPOSE,Personal
2838,HAS_PURPOSE,Personal
2839,HAS_PURPOSE,Personal
2840,HAS_PURPOSE,Personal
2841,HAS_PURPOSE,Personal
2842,HAS_PURPOSE,Personal
2843,HAS_PURPOSE,Personal
2844,HAS_PURPOSE,Personal
3033,HAS_PURPOSE,Personal
3034,HAS_PURPOSE,Personal
3035,HAS_PURPOSE,Personal
3036,HAS_PURPOSE,Personal
3037,HAS_PURPOSE,Personal
3038,HAS_PURPOSE,Personal
3039,HAS_PURPOSE,Personal
3040,HAS_PURPOSE,Personal
3041,HAS_PURPOSE,Personal
3042,HAS_PURPOSE,Personal
3043,HAS_PURPOSE,Personal
3044,HAS_PURPOSE,Personal
3045,HAS_PURPOSE,Personal
3046,HAS_PURPOSE,Personal
3047,HAS_PURPOSE,Personal
3048,HAS_PURPOSE,Personal
3049,HAS_PURPOSE,Personal
3050,HAS_PURPOSE,Personal
3051,HAS_PURPOSE,Personal
3052,HAS_PURPOSE,Personal
3053,HAS_PURPOSE,Personal
3054,HAS_PURPOSE,Personal
3055,HAS_PURPOSE,Personal
3056,HAS_PURPOSE,Personal
3057,HAS_PURPOSE,Personal
3058,HAS_PURPOSE,Personal
3059,HAS_PURPOSE,Personal
3060,HAS_PURPOSE,Personal
3061,HAS_PURPOSE,Personal
3062,HAS_PURPOSE,Personal
3063,HAS_PURPOSE,Personal
3064,HAS_PURPOSE,Personal
3065,HAS_PURPOSE,Personal
3066,HAS_PURPOSE,Personal
3067,HAS_PURPOSE,Personal
3068,HAS_PURPOSE,Personal
3069,HAS_PURPOSE,Personal
3070,HAS_PURPOSE,Personal
3071,HAS_PURPOSE,Personal
3072,HAS_PURPOSE,Personal
3073,HAS_PURPOSE,Personal
3074,HAS_PURPOSE,Personal
3075,HAS_PURPOSE,Personal
3076,HAS_PURPOSE,Personal
3077,HAS_PURPOSE,Personal
3078,HAS_PURPOSE,Personal
3079,HAS_PURPOSE,Personal
3080,HAS_PURPOSE,Personal
3081,HAS_PURPOSE,Personal
3082,HAS_PURPOSE,Personal
3083,HAS_PURPOSE,Personal
3084,HAS_PURPOSE,Personal
3085,HAS_PURPOSE,Personal
3086,HAS_PURPOSE,Personal
3087,HAS_PURPOSE,Personal
3088,HAS_PURPOSE,Personal
3089,HAS_PURPOSE,Personal
3090,HAS_PURPOSE,Personal
3091,HAS_PURPOSE,Personal
3092,HAS_PURPOSE,Personal
3093,HAS_PURPOSE,Personal
3094,HAS_PURPOSE,Personal
3095,HAS_PURPOSE,Personal
3096,HAS_PURPOSE,Personal
3097,HAS_PURPOSE,Personal
3098,HAS_PURPOSE,Personal
3099,HAS_PURPOSE,Personal
3100,HAS_PURPOSE,Personal
3101,HAS_PURPOSE,Personal
3102,HAS_PURPOSE,Personal
3103,HAS_PURPOSE,Personal
3104,HAS_PURPOSE,Personal
3105,HAS_PURPOSE,Personal
3106,HAS_PURPOSE,Personal
3107,HAS_PURPOSE,Personal
3108,HAS_PURPOSE,Personal
3109,HAS_PURPOSE,Personal
3110,HAS_PURPOSE,Personal
3111,HAS_PURPOSE,Personal
3112,HAS_PURPOSE,Personal
3113,HAS_PURPOSE,Personal
3114,HAS_PURPOSE,Personal
3115,HAS_PURPOSE,Personal
3116,HAS_PURPOSE,Personal
3117,HAS_PURPOSE,Personal
3118,HAS_PURPOSE,Personal
3119,HAS_PURPOSE,Personal
3120,HAS_PURPOSE,Personal
3121,HAS_PURPOSE,Personal
3122,HAS_PURPOSE,Personal
3123,HAS_PURPOSE,Personal
3124,HAS_PURPOSE,Personal
3125,HAS_PURPOSE,Personal
3312,HAS_PURPOSE,Personal
3313,HAS_PURPOSE,Personal
3314,HAS_PURPOSE,Personal
3315,HAS_PURPOSE,Personal
3316,HAS_PURPOSE,Personal
3317,HAS_PURPOSE,Personal
3318,HAS_PURPOSE,Personal
3319,HAS_PURPOSE,Personal
3320,HAS_PURPOSE,Personal
3321,HAS_PURPOSE,Personal
3322,HAS_PURPOSE,Personal
3323,HAS_PURPOSE,Personal
3324,HAS_PURPOSE,Personal
3325,HAS_PURPOSE,Personal
3326,HAS_PURPOSE,Personal
3327,HAS_PURPOSE,Personal
3328,HAS_PURPOSE,Personal
3329,HAS_PURPOSE,Personal
3330,HAS_PURPOSE,Personal
3331,HAS_PURPOSE,Personal
3332,HAS_PURPOSE,Personal
3333,HAS_PURPOSE,Personal
3334,HAS_PURPOSE,Personal
3335,HAS_PURPOSE,Personal
3336,HAS_PURPOSE,Personal
3337,HAS_PURPOSE,Personal
3338,HAS_PURPOSE,Personal
3339,HAS_PURPOSE,Personal
3340,HAS_PURPOSE,Personal
3341,HAS_PURPOSE,Personal
3342,HAS_PURPOSE,Personal
3343,HAS_PURPOSE,Personal
3344,HAS_PURPOSE,Personal
3345,HAS_PURPOSE,Personal
3346,HAS_PURPOSE,Personal
3347,HAS_PURPOSE,Personal
3348,HAS_PURPOSE,Personal
3349,HAS_PURPOSE,Personal
3350,HAS_PURPOSE,Personal
3351,HAS_PURPOSE,Personal
3352,HAS_PURPOSE,Personal
3353,HAS_PURPOSE,Personal
3354,HAS_PURPOSE,Personal
3355,HAS_PURPOSE,Personal
3356,HAS_PURPOSE,Personal
3357,HAS_PURPOSE,Personal
3358,HAS_PURPOSE,Personal
3359,HAS_PURPOSE,Personal
3360,HAS_PURPOSE,Personal
3361,HAS_PURPOSE,Personal
3362,HAS_PURPOSE,Personal
3363,HAS_PURPOSE,Personal
3364,HAS_PURPOSE,Personal
3365,HAS_PURPOSE,Personal
3366,HAS_PURPOSE,Personal
3367,HAS_PURPOSE,Personal
3368,HAS_PURPOSE,Personal
3369,HAS_PURPOSE,Personal
3370,HAS_PURPOSE,Personal
3371,HAS_PURPOSE,Personal
3372,HAS_PURPOSE,Personal
3373,HAS_PURPOSE,Personal
3374,HAS_PURPOSE,Personal
3375,HAS_PURPOSE,Personal
3376,HAS_PURPOSE,Personal
3377,HAS_PURPOSE,Personal
3378,HAS_PURPOSE,Personal
3379,HAS_PURPOSE,Personal
3380,HAS_PURPOSE,Personal
3381,HAS_PURPOSE,Personal
3382,HAS_PURPOSE,Personal
3383,HAS_PURPOSE,Personal
3384,HAS_PURPOSE,Personal
3385,HAS_PURPOSE,Personal
3386,HAS_PURPOSE,Personal
3387,HAS_PURPOSE,Personal
3388,HAS_PURPOSE,Personal
3389,HAS_PURPOSE,Personal
3390,HAS_PURPOSE,Personal
3391,HAS_PURPOSE,Personal
3392,HAS_PURPOSE,Personal
3393,HAS_PURPOSE,Personal
3394,HAS_PURPOSE,Personal
3395,HAS_PURPOSE,Personal
3396,HAS_PURPOSE,Personal
3397,HAS_PURPOSE,Personal
3398,HAS_PURPOSE,Personal
300,HAS_PURPOSE,null
301,HAS_PURPOSE,null
302,HAS_PURPOSE,null
303,HAS_PURPOSE,null
304,HAS_PURPOSE,null
305,HAS_PURPOSE,null
306,HAS_PURPOSE,null
307,HAS_PURPOSE,null
308,HAS_PURPOSE,null
309,HAS_PURPOSE,null
310,HAS_PURPOSE,null
311,HAS_PURPOSE,null
312,HAS_PURPOSE,null
313,HAS_PURPOSE,null
314,HAS_PURPOSE,null
315,HAS_PURPOSE,null
316,HAS_PURPOSE,null
317,HAS_PURPOSE,null
318,HAS_PURPOSE,null
319,HAS_PURPOSE,null
320,HAS_PURPOSE,null
321,HAS_PURPOSE,null
322,HAS_PURPOSE,null
323,HAS_PURPOSE,null
324,HAS_PURPOSE,null
325,HAS_PURPOSE,null
326,HAS_PURPOSE,null
327,HAS_PURPOSE,null
328,HAS_PURPOSE,null
329,HAS_PURPOSE,null
330,HAS_PURPOSE,null
331,HAS_PURPOSE,null
332,HAS_PURPOSE,null
333,HAS_PURPOSE,null
334,HAS_PURPOSE,null
335,HAS_PURPOSE,null
336,HAS_PURPOSE,null
337,HAS_PURPOSE,null
338,HAS_PURPOSE,null
339,HAS_PURPOSE,null
340,HAS_PURPOSE,null
341,HAS_PURPOSE,null
342,HAS_PURPOSE,null
343,HAS_PURPOSE,null
344,HAS_PURPOSE,null
345,HAS_PURPOSE,null
346,HAS_PURPOSE,null
347,HAS_PURPOSE,null
348,HAS_PURPOSE,null
349,HAS_PURPOSE,null
350,HAS_PURPOSE,null
351,HAS_PURPOSE,null
352,HAS_PURPOSE,null
353,HAS_PURPOSE,null
354,HAS_PURPOSE,null
355,HAS_PURPOSE,null
356,HAS_PURPOSE,null
357,HAS_PURPOSE,null
358,HAS_PURPOSE,null
359,HAS_PURPOSE,null
360,HAS_PURPOSE,null
361,HAS_PURPOSE,null
362,HAS_PURPOSE,null
363,HAS_PURPOSE,null
364,HAS_PURPOSE,null
365,HAS_PURPOSE,null
366,HAS_PURPOSE,null
367,HAS_PURPOSE,null
368,HAS_PURPOSE,null
369,HAS_PURPOSE,null
370,HAS_PURPOSE,null
371,HAS_PURPOSE,null
372,HAS_PURPOSE,null
373,HAS_PURPOSE,null
374,HAS_PURPOSE,null
375,HAS_PURPOSE,null
376,HAS_PURPOSE,null
377,HAS_PURPOSE,null
378,HAS_PURPOSE,null
379,HAS_PURPOSE,null
380,HAS_PURPOSE,null
381,HAS_PURPOSE,null
382,HAS_PURPOSE,null
383,HAS_PURPOSE,null
384,HAS_PURPOSE,null
385,HAS_PURPOSE,null
386,HAS_PURPOSE,null
567,HAS_PURPOSE,null
568,HAS_PURPOSE,null
569,HAS_PURPOSE,null
570,HAS_PURPOSE,null
571,HAS_PURPOSE,null
572,HAS_PURPOSE,null
573,HAS_PURPOSE,null
574,HAS_PURPOSE,null
575,HAS_PURPOSE,null
576,HAS_PURPOSE,null
577,HAS_PURPOSE,null
578,HAS_PURPOSE,null
579,HAS_PURPOSE,null
580,HAS_PURPOSE,null
581,HAS_PURPOSE,null
582,HAS_PURPOSE,null
583,HAS_PURPOSE,null
584,HAS_PURPOSE,null
585,HAS_PURPOSE,null
586,HAS_PURPOSE,null
587,HAS_PURPOSE,null
588,HAS_PURPOSE,null
589,HAS_PURPOSE,null
590,HAS_PURPOSE,null
591,HAS_PURPOSE,null
592,HAS_PURPOSE,null
593,HAS_PURPOSE,null
594,HAS_PURPOSE,null
595,HAS_PURPOSE,null
596,HAS_PURPOSE,null
597,HAS_PURPOSE,null
598,HAS_PURPOSE,null
599,HAS_PURPOSE,null
600,HAS_PURPOSE,null
601,HAS_PURPOSE,null
602,HAS_PURPOSE,null
603,HAS_PURPOSE,null
604,HAS_PURPOSE,null
605,HAS_PURPOSE,null
606,HAS_PURPOSE,null
607,HAS_PURPOSE,null
608,HAS_PURPOSE,null
609,HAS_PURPOSE,null
610,HAS_PURPOSE,null
611,HAS_PURPOSE,null
612,HAS_PURPOSE,null
613,HAS_PURPOSE,null
614,HAS_PURPOSE,null
615,HAS_PURPOSE,null
616,HAS_PURPOSE,null
617,HAS_PURPOSE,null
618,HAS_PURPOSE,null
619,HAS_PURPOSE,null
620,HAS_PURPOSE,null
621,HAS_PURPOSE,null
622,HAS_PURPOSE,null
623,HAS_PURPOSE,null
624,HAS_PURPOSE,null
625,HAS_PURPOSE,null
626,HAS_PURPOSE,null
627,HAS_PURPOSE,null
628,HAS_PURPOSE,null
629,HAS_PURPOSE,null
630,HAS_PURPOSE,null
631,HAS_PURPOSE,null
632,HAS_PURPOSE,null
633,HAS_PURPOSE,null
634,HAS_PURPOSE,null
635,HAS_PURPOSE,null
636,HAS_PURPOSE,null
637,HAS_PURPOSE,null
638,HAS_PURPOSE,null
639,HAS_PURPOSE,null
640,HAS_PURPOSE,null
641,HAS_PURPOSE,null
642,HAS_PURPOSE,null
643,HAS_PURPOSE,null
644,HAS_PURPOSE,null
645,HAS_PURPOSE,null
646,HAS_PURPOSE,null
647,HAS_PURPOSE,null
648,HAS_PURPOSE,null
649,HAS_PURPOSE,null
650,HAS_PURPOSE,null
651,HAS_PURPOSE,null
652,HAS_PURPOSE,null
653,HAS_PURPOSE,null
654,HAS_PURPOSE,null
655,HAS_PURPOSE,null
656,HAS_PURPOSE,null
657,HAS_PURPOSE,null
658,HAS_PURPOSE,null
659,HAS_PURPOSE,null
846,HAS_PURPOSE,null
847,HAS_PURPOSE,null
848,HAS_PURPOSE,null
849,HAS_PURPOSE,null
850,HAS_PURPOSE,null
851,HAS_PURPOSE,null
852,HAS_PURPOSE,null
853,HAS_PURPOSE,null
854,HAS_PURPOSE,null
855,HAS_PURPOSE,null
856,HAS_PURPOSE,null
857,HAS_PURPOSE,null
858,HAS_PURPOSE,null
859,HAS_PURPOSE,null
860,HAS_PURPOSE,null
861,HAS_PURPOSE,null
862,HAS_PURPOSE,null
863,HAS_PURPOSE,null
864,HAS_PURPOSE,null
865,HAS_PURPOSE,null
866,HAS_PURPOSE,null
867,HAS_PURPOSE,null
868,HAS_PURPOSE,null
869,HAS_PURPOSE,null
870,HAS_PURPOSE,null
871,HAS_PURPOSE,null
872,HAS_PURPOSE,null
873,HAS_PURPOSE,null
874,HAS_PURPOSE,null
875,HAS_PURPOSE,null
876,HAS_PURPOSE,null
877,HAS_PURPOSE,null
878,HAS_PURPOSE,null
879,HAS_PURPOSE,null
880,HAS_PURPOSE,null
881,HAS_PURPOSE,null
882,HAS_PURPOSE,null
883,HAS_PURPOSE,null
884,HAS_PURPOSE,null
885,HAS_PURPOSE,null
886,HAS_PURPOSE,null
887,HAS_PURPOSE,null
888,HAS_PURPOSE,null
889,HAS_PURPOSE,null
890,HAS_PURPOSE,null
891,HAS_PURPOSE,null
892,HAS_PURPOSE,null
893,HAS_PURPOSE,null
894,HAS_PURPOSE,null
895,HAS_PURPOSE,null
896,HAS_PURPOSE,null
897,HAS_PURPOSE,null
898,HAS_PURPOSE,null
899,HAS_PURPOSE,null
900,HAS_PURPOSE,null
901,HAS_PURPOSE,null
902,HAS_PURPOSE,null
903,HAS_PURPOSE,null
904,HAS_PURPOSE,null
905,HAS_PURPOSE,null
906,HAS_PURPOSE,null
907,HAS_PURPOSE,null
908,HAS_PURPOSE,null
909,HAS_PURPOSE,null
910,HAS_PURPOSE,null
911,HAS_PURPOSE,null
912,HAS_PURPOSE,null
913,HAS_PURPOSE,null
914,HAS_PURPOSE,null
915,HAS_PURPOSE,null
916,HAS_PURPOSE,null
917,HAS_PURPOSE,null
918,HAS_PURPOSE,null
919,HAS_PURPOSE,null
920,HAS_PURPOSE,null
921,HAS_PURPOSE,null
922,HAS_PURPOSE,null
923,HAS_PURPOSE,null
924,HAS_PURPOSE,null
925,HAS_PURPOSE,null
926,HAS_PURPOSE,null
927,HAS_PURPOSE,null
928,HAS_PURPOSE,null
929,HAS_PURPOSE,null
930,HAS_PURPOSE,null
931,HAS_PURPOSE,null
932,HAS_PURPOSE,null
933,HAS_PURPOSE,null
934,HAS_PURPOSE,null
935,HAS_PURPOSE,null
936,HAS_PURPOSE,null
937,HAS_PURPOSE,null
1124,HAS_PURPOSE,null
1125,HAS_PURPOSE,null
1126,HAS_PURPOSE,null
1127,HAS_PURPOSE,null
1128,HAS_PURPOSE,null
1129,HAS_PURPOSE,null
1130,HAS_PURPOSE,null
1131,HAS_PURPOSE,null
1132,HAS_PURPOSE,null
1133,HAS_PURPOSE,null
1134,HAS_PURPOSE,null
1135,HAS_PURPOSE,null
1136,HAS_PURPOSE,null
1137,HAS_PURPOSE,null
1138,HAS_PURPOSE,null
1139,HAS_PURPOSE,null
1140,HAS_PURPOSE,null
1141,HAS_PURPOSE,null
1142,HAS_PURPOSE,null
1143,HAS_PURPOSE,null
1144,HAS_PURPOSE,null
1145,HAS_PURPOSE,null
1146,HAS_PURPOSE,null
1147,HAS_PURPOSE,null
1148,HAS_PURPOSE,null
1149,HAS_PURPOSE,null
1150,HAS_PURPOSE,null
1151,HAS_PURPOSE,null
1152,HAS_PURPOSE,null
1153,HAS_PURPOSE,null
1154,HAS_PURPOSE,null
1155,HAS_PURPOSE,null
1156,HAS_PURPOSE,null
1157,HAS_PURPOSE,null
1158,HAS_PURPOSE,null
1159,HAS_PURPOSE,null
1160,HAS_PURPOSE,null
1161,HAS_PURPOSE,null
1162,HAS_PURPOSE,null
1163,HAS_PURPOSE,null
1164,HAS_PURPOSE,null
1165,HAS_PURPOSE,null
1166,HAS_PURPOSE,null
1167,HAS_PURPOSE,null
1168,HAS_PURPOSE,null
1169,HAS_PURPOSE,null
1170,HAS_PURPOSE,null
1171,HAS_PURPOSE,null
1172,HAS_PURPOSE,null
1173,HAS_PURPOSE,null
1174,HAS_PURPOSE,null
1175,HAS_PURPOSE,null
1176,HAS_PURPOSE,null
1177,HAS_PURPOSE,null
1178,HAS_PURPOSE,null
1179,HAS_PURPOSE,null
1180,HAS_PURPOSE,null
1181,HAS_PURPOSE,null
1182,HAS_PURPOSE,null
1183,HAS_PURPOSE,null
1184,HAS_PURPOSE,null
1185,HAS_PURPOSE,null
1186,HAS_PURPOSE,null
1187,HAS_PURPOSE,null
1188,HAS_PURPOSE,null
1189,HAS_PURPOSE,null
1190,HAS_PURPOSE,null
1191,HAS_PURPOSE,null
1192,HAS_PURPOSE,null
1193,HAS_PURPOSE,null
1194,HAS_PURPOSE,null
1195,HAS_PURPOSE,null
1196,HAS_PURPOSE,null
1197,HAS_PURPOSE,null
1198,HAS_PURPOSE,null
1199,HAS_PURPOSE,null
1200,HAS_PURPOSE,null
1201,HAS_PURPOSE,null
1202,HAS_PURPOSE,null
1203,HAS_PURPOSE,null
1204,HAS_PURPOSE,null
1205,HAS_PURPOSE,null
1206,HAS_PURPOSE,null
1207,HAS_PURPOSE,null
1208,HAS_PURPOSE,null
1209,HAS_PURPOSE,null
1210,HAS_PURPOSE,null
1211,HAS_PURPOSE,null
1212,HAS_PURPOSE,null
1213,HAS_PURPOSE,null
1214,HAS_PURPOSE,null
1215,HAS_PURPOSE,null
1405,HAS_PURPOSE,null
1406,HAS_PURPOSE,null
1407,HAS_PURPOSE,null
1408,HAS_PURPOSE,null
1409,HAS_PURPOSE,null
1410,HAS_PURPOSE,null
1411,HAS_PURPOSE,null
1412,HAS_PURPOSE,null
1413,HAS_PURPOSE,null
1414,HAS_PURPOSE,null
1415,HAS_PURPOSE,null
1416,HAS_PURPOSE,null
1417,HAS_PURPOSE,null
1418,HAS_PURPOSE,null
1419,HAS_PURPOSE,null
1420,HAS_PURPOSE,null
1421,HAS_PURPOSE,null
1422,HAS_PURPOSE,null
1423,HAS_PURPOSE,null
1424,HAS_PURPOSE,null
1425,HAS_PURPOSE,null
1426,HAS_PURPOSE,null
1427,HAS_PURPOSE,null
1428,HAS_PURPOSE,null
1429,HAS_PURPOSE,null
1430,HAS_PURPOSE,null
1431,HAS_PURPOSE,null
1432,HAS_PURPOSE,null
1433,HAS_PURPOSE,null
1434,HAS_PURPOSE,null
1435,HAS_PURPOSE,null
1436,HAS_PURPOSE,null
1437,HAS_PURPOSE,null
1438,HAS_PURPOSE,null
1439,HAS_PURPOSE,null
1440,HAS_PURPOSE,null
1441,HAS_PURPOSE,null
1442,HAS_PURPOSE,null
1443,HAS_PURPOSE,null
1444,HAS_PURPOSE,null
1445,HAS_PURPOSE,null
1446,HAS_PURPOSE,null
1447,HAS_PURPOSE,null
1448,HAS_PURPOSE,null
1449,HAS_PURPOSE,null
1450,HAS_PURPOSE,null
1451,HAS_PURPOSE,null
1452,HAS_PURPOSE,null
1453,HAS_PURPOSE,null
1454,HAS_PURPOSE,null
1455,HAS_PURPOSE,null
1456,HAS_PURPOSE,null
1457,HAS_PURPOSE,null
1458,HAS_PURPOSE,null
1459,HAS_PURPOSE,null
1460,HAS_PURPOSE,null
1461,HAS_PURPOSE,null
1462,HAS_PURPOSE,null
1463,HAS_PURPOSE,null
1464,HAS_PURPOSE,null
1465,HAS_PURPOSE,null
1466,HAS_PURPOSE,null
1467,HAS_PURPOSE,null
1468,HAS_PURPOSE,null
1469,HAS_PURPOSE,null
1470,HAS_PURPOSE,null
1471,HAS_PURPOSE,null
1472,HAS_PURPOSE,null
1473,HAS_PURPOSE,null
1474,HAS_PURPOSE,null
1475,HAS_PURPOSE,null
1476,HAS_PURPOSE,null
1477,HAS_PURPOSE,null
1478,HAS_PURPOSE,null
1479,HAS_PURPOSE,null
1480,HAS_PURPOSE,null
1481,HAS_PURPOSE,null
1482,HAS_PURPOSE,null
1483,HAS_PURPOSE,null
1484,HAS_PURPOSE,null
1485,HAS_PURPOSE,null
1486,HAS_PURPOSE,null
1487,HAS_PURPOSE,null
1488,HAS_PURPOSE,null
1489,HAS_PURPOSE,null
1490,HAS_PURPOSE,null
1491,HAS_PURPOSE,null
1492,HAS_PURPOSE,null
1493,HAS_PURPOSE,null
1494,HAS_PURPOSE,null
1495,HAS_PURPOSE,null
1496,HAS_PURPOSE,null
1497,HAS_PURPOSE,null
1498,HAS_PURPOSE,null
1499,HAS_PURPOSE,null
1695,HAS_PURPOSE,null
1696,HAS_PURPOSE,null
1697,HAS_PURPOSE,null
1698,HAS_PURPOSE,null
1699,HAS_PURPOSE,null
1700,HAS_PURPOSE,null
1701,HAS_PURPOSE,null
1702,HAS_PURPOSE,null
1703,HAS_PURPOSE,null
1704,HAS_PURPOSE,null
1705,HAS_PURPOSE,null
1706,HAS_PURPOSE,null
1707,HAS_PURPOSE,null
1708,HAS_PURPOSE,null
1709,HAS_PURPOSE,null
1710,HAS_PURPOSE,null
1711,HAS_PURPOSE,null
1712,HAS_PURPOSE,null
1713,HAS_PURPOSE,null
1714,HAS_PURPOSE,null
1715,HAS_PURPOSE,null
1716,HAS_PURPOSE,null
1717,HAS_PURPOSE,null
1718,HAS_PURPOSE,null
1719,HAS_PURPOSE,null
1720,HAS_PURPOSE,null
1721,HAS_PURPOSE,null
1722,HAS_PURPOSE,null
1723,HAS_PURPOSE,null
1724,HAS_PURPOSE,null
1725,HAS_PURPOSE,null
1726,HAS_PURPOSE,null
1727,HAS_PURPOSE,null
1728,HAS_PURPOSE,null
1729,HAS_PURPOSE,null
1730,HAS_PURPOSE,null
1731,HAS_PURPOSE,null
1732,HAS_PURPOSE,null
1733,HAS_PURPOSE,null
1734,HAS_PURPOSE,null
1735,HAS_PURPOSE,null
1736,HAS_PURPOSE,null
1737,HAS_PURPOSE,null
1738,HAS_PURPOSE,null
1739,HAS_PURPOSE,null
1740,HAS_PURPOSE,null
1741,HAS_PURPOSE,null
1742,HAS_PURPOSE,null
1743,HAS_PURPOSE,null
1744,HAS_PURPOSE,null
1745,HAS_PURPOSE,null
1746,HAS_PURPOSE,null
1747,HAS_PURPOSE,null
1748,HAS_PURPOSE,null
