freq,sex,purpose,duration,unit,geo,year,value
A,DOM,PER,N1-3,M,NR,2019,5248749.0
A,DOM,PER,N1-3,M,NR,2019,181307792.0
A,DOM,PER,N1-3,M,NR,2019,1370776.0
A,DOM,PER,N1-3,M,NR,2019,618966.0
A,DOM,PER,N1-3,M,NR,2019,47660006.0
A,DOM,PER,N1-3,M,NR,2019,229338547.0
A,DOM,PER,N1-3,M,NR,2019,8973051.0
A,DOM,PER,N1-3,M,NR,2019,43109071.0
A,DOM,PER,N1-3,M,NR,2019,940315.0
A,DOM,PER,N1-3,M,NR,2019,4128710.0
A,DOM,PER,N1-3,M,NR,2019,3154745.0
A,DOM,PER,N1-3,M,NR,2019,10604750.0
A,DOM,PER,N1-3,M,NR,2019,919545.0
A,DOM,PER,N1-3,M,NR,2019,15754.0
A,DOM,PER,N1-3,M,NR,2019,938554.0
A,DOM,PER,N1-3,M,NR,2019,40917.0
A,DOM,PER,N1-3,M,NR,2019,98675.0
A,DOM,PER,N1-3,M,NR,2019,7270643.0
A,DOM,PER,N1-3,M,NR,2019,13303127.0
A,DOM,PER,N1-3,M,NR,2019,5479462.0
A,DOM,PER,N1-3,M,NR,2019,5576477.0
A,DOM,PER,N1-3,M,NR,2019,10129119.0
A,DOM,PER,N1-3,M,NR,2019,613583.0
A,DOM,PER,N1-3,M,NR,2019,2245177.0
A,DOM,PER,N1-3,T,NR,2019,2816246.0
A,DOM,PER,N1-3,T,NR,2019,7909105.0
A,DOM,PER,N1-3,T,NR,2019,2782431.0
A,DOM,PER,N1-3,T,NR,2019,2204807.0
A,DOM,PER,N1-3,T,NR,2019,4014110.0
A,DOM,PER,N1-3,T,NR,2019,1365000.0
A,DOM,PER,N1-3,T,NR,2019,18301424.0
A,DOM,PER,N1-3,T,NR,2019,84381050.0
A,DOM,PER,N1-3,T,NR,2019,12339753.0
A,DOM,PER,N1-3,T,NR,2019,384614989.0
A,DOM,PER,N1-3,T,NR,2019,2792391.0
A,DOM,PER,N1-3,T,NR,2019,1300699.0
A,DOM,PER,N1-3,T,NR,2019,96098994.0
A,DOM,PER,N1-3,T,NR,2019,486564955.0
A,DOM,PER,N1-3,T,NR,2019,20631549.0
A,DOM,PER,N1-3,T,NR,2019,98083414.0
A,DOM,PER,N1-3,T,NR,2019,1753025.0
A,DOM,PER,N1-3,T,NR,2019,8715121.0
A,DOM,PER,N1-3,T,NR,2019,7206159.0
A,DOM,PER,N1-3,T,NR,2019,21583168.0
A,DOM,PER,N1-3,T,NR,2019,2040226.0
A,DOM,PER,N1-3,T,NR,2019,23425.0
A,DOM,PER,N1-3,T,NR,2019,2161385.0
A,DOM,PER,N1-3,T,NR,2019,83307.0
A,DOM,PER,N1-3,T,NR,2019,189763.0
A,DOM,PER,N1-3,T,NR,2019,15654877.0
A,DOM,PER,N1-3,T,NR,2019,28717731.0
A,DOM,PER,N1-3,T,NR,2019,12160278.0
A,DOM,PER,N1-3,T,NR,2019,10928668.0
A,DOM,PER,N1-3,T,NR,2019,20742462.0
A,DOM,PER,N1-3,T,NR,2019,1248643.0
A,DOM,PER,N1-3,T,NR,2019,5249407.0
A,DOM,PER,N_GE1,F,NR,2019,2143516.0
A,DOM,PER,N_GE1,F,NR,2019,5799476.0
A,DOM,PER,N_GE1,F,NR,2019,2081136.0
A,DOM,PER,N_GE1,F,NR,2019,1843103.0
A,DOM,PER,N_GE1,F,NR,2019,3233252.0
A,DOM,PER,N_GE1,F,NR,2019,857666.0
A,DOM,PER,N_GE1,F,NR,2019,14319343.0
A,DOM,PER,N_GE1,F,NR,2019,66263976.0
A,DOM,PER,N_GE1,F,NR,2019,9709141.0
A,DOM,PER,N_GE1,F,NR,2019,310767037.0
A,DOM,PER,N_GE1,F,NR,2019,1577116.0
A,DOM,PER,N_GE1,F,NR,2019,2624324.0
A,DOM,PER,N_GE1,F,NR,2019,67085258.0
A,DOM,PER,N_GE1,F,NR,2019,393107155.0
A,DOM,PER,N_GE1,F,NR,2019,14425616.0
A,DOM,PER,N_GE1,F,NR,2019,92582539.0
A,DOM,PER,N_GE1,F,NR,2019,1685206.0
A,DOM,PER,N_GE1,F,NR,2019,6274832.0
A,DOM,PER,N_GE1,F,NR,2019,4800870.0
A,DOM,PER,N_GE1,F,NR,2019,21568773.0
A,DOM,PER,N_GE1,F,NR,2019,1350272.0
A,DOM,PER,N_GE1,F,NR,2019,10452.0
A,DOM,PER,N_GE1,F,NR,2019,1428928.0
A,DOM,PER,N_GE1,F,NR,2019,83697.0
A,DOM,PER,N_GE1,F,NR,2019,106196.0
A,DOM,PER,N_GE1,F,NR,2019,12072451.0
A,DOM,PER,N_GE1,F,NR,2019,26171867.0
A,DOM,PER,N_GE1,F,NR,2019,9140045.0
A,DOM,PER,N_GE1,F,NR,2019,8437502.0
A,DOM,PER,N_GE1,F,NR,2019,15584329.0
A,DOM,PER,N_GE1,F,NR,2019,830671.0
A,DOM,PER,N_GE1,F,NR,2019,4476067.0
A,DOM,PER,N_GE1,M,NR,2019,1995133.0
A,DOM,PER,N_GE1,M,NR,2019,5331284.0
A,DOM,PER,N_GE1,M,NR,2019,1803914.0
A,DOM,PER,N_GE1,M,NR,2019,1853872.0
A,DOM,PER,N_GE1,M,NR,2019,2924102.0
A,DOM,PER,N_GE1,M,NR,2019,757669.0
A,DOM,PER,N_GE1,M,NR,2019,12394261.0
A,DOM,PER,N_GE1,M,NR,2019,63442106.0
A,DOM,PER,N_GE1,M,NR,2019,7061625.0
A,DOM,PER,N_GE1,M,NR,2019,274745919.0
A,DOM,PER,N_GE1,M,NR,2019,1498271.0
A,DOM,PER,N_GE1,M,NR,2019,2317246.0
A,DOM,PER,N_GE1,M,NR,2019,63381570.0
A,DOM,PER,N_GE1,M,NR,2019,347197728.0
A,DOM,PER,N_GE1,M,NR,2019,11304709.0
A,DOM,PER,N_GE1,M,NR,2019,74834279.0
A,DOM,PER,N_GE1,M,NR,2019,1614528.0
A,DOM,PER,N_GE1,M,NR,2019,5498164.0
A,DOM,PER,N_GE1,M,NR,2019,3771309.0
A,DOM,PER,N_GE1,M,NR,2019,20170812.0
A,DOM,PER,N_GE1,M,NR,2019,1105296.0
A,DOM,PER,N_GE1,M,NR,2019,18072.0
A,DOM,PER,N_GE1,M,NR,2019,1038221.0
A,DOM,PER,N_GE1,M,NR,2019,80861.0
A,DOM,PER,N_GE1,M,NR,2019,120891.0
A,DOM,PER,N_GE1,M,NR,2019,10929485.0
A,DOM,PER,N_GE1,M,NR,2019,22114880.0
A,DOM,PER,N_GE1,M,NR,2019,7367336.0
A,DOM,PER,N_GE1,M,NR,2019,8749149.0
A,DOM,PER,N_GE1,M,NR,2019,14779859.0
A,DOM,PER,N_GE1,M,NR,2019,759403.0
A,DOM,PER,N_GE1,M,NR,2019,3179518.0
A,DOM,PER,N_GE1,T,NR,2019,4138649.0
A,DOM,PER,N_GE1,T,NR,2019,11130760.0
A,DOM,PER,N_GE1,T,NR,2019,3885050.0
A,DOM,PER,N_GE1,T,NR,2019,3696975.0
A,DOM,PER,N_GE1,T,NR,2019,6157354.0
A,DOM,PER,N_GE1,T,NR,2019,1615335.0
A,DOM,PER,N_GE1,T,NR,2019,26713605.0
A,DOM,PER,N_GE1,T,NR,2019,129706082.0
A,DOM,PER,N_GE1,T,NR,2019,16770766.0
A,DOM,PER,N_GE1,T,NR,2019,585512956.0
A,DOM,PER,N_GE1,T,NR,2019,3075386.0
A,DOM,PER,N_GE1,T,NR,2019,4941570.0
A,DOM,PER,N_GE1,T,NR,2019,130466828.0
A,DOM,PER,N_GE1,T,NR,2019,740304882.0
A,DOM,PER,N_GE1,T,NR,2019,25730325.0
A,DOM,PER,N_GE1,T,NR,2019,167416819.0
A,DOM,PER,N_GE1,T,NR,2019,3299734.0
A,DOM,PER,N_GE1,T,NR,2019,11772996.0
A,DOM,PER,N_GE1,T,NR,2019,8572179.0
A,DOM,PER,N_GE1,T,NR,2019,41739584.0
A,DOM,PER,N_GE1,T,NR,2019,2455569.0
A,DOM,PER,N_GE1,T,NR,2019,28524.0
A,DOM,PER,N_GE1,T,NR,2019,2467149.0
A,DOM,PER,N_GE1,T,NR,2019,164557.0
A,DOM,PER,N_GE1,T,NR,2019,227087.0
A,DOM,PER,N_GE1,T,NR,2019,23001935.0
A,DOM,PER,N_GE1,T,NR,2019,48286746.0
A,DOM,PER,N_GE1,T,NR,2019,16507381.0
A,DOM,PER,N_GE1,T,NR,2019,17186651.0
A,DOM,PER,N_GE1,T,NR,2019,30364188.0
A,DOM,PER,N_GE1,T,NR,2019,1590073.0
A,DOM,PER,N_GE1,T,NR,2019,7655585.0
A,DOM,PER,N_GE4,F,NR,2019,718873.0
A,DOM,PER,N_GE4,F,NR,2019,1685520.0
A,DOM,PER,N_GE4,F,NR,2019,593935.0
A,DOM,PER,N_GE4,F,NR,2019,741188.0
A,DOM,PER,N_GE4,F,NR,2019,1119488.0
A,DOM,PER,N_GE4,F,NR,2019,139748.0
A,DOM,PER,N_GE4,F,NR,2019,4559601.0
A,DOM,PER,N_GE4,F,NR,2019,23440181.0
A,DOM,PER,N_GE4,F,NR,2019,2618137.0
A,DOM,PER,N_GE4,F,NR,2019,107459839.0
A,DOM,PER,N_GE4,F,NR,2019,155502.0
A,DOM,PER,N_GE4,F,NR,2019,1942591.0
A,DOM,PER,N_GE4,F,NR,2019,18646270.0
A,DOM,PER,N_GE4,F,NR,2019,135880746.0
A,DOM,PER,N_GE4,F,NR,2019,2767118.0
A,DOM,PER,N_GE4,F,NR,2019,37608196.0
A,DOM,PER,N_GE4,F,NR,2019,872496.0
A,DOM,PER,N_GE4,F,NR,2019,1688421.0
A,DOM,PER,N_GE4,F,NR,2019,749456.0
A,DOM,PER,N_GE4,F,NR,2019,10590355.0
A,DOM,PER,N_GE4,F,NR,2019,229591.0
A,DOM,PER,N_GE4,F,NR,2019,206097.0
A,DOM,PER,N_GE4,F,NR,2019,41307.0
A,DOM,PER,N_GE4,F,NR,2019,15108.0
A,DOM,PER,N_GE4,F,NR,2019,3688216.0
A,DOM,PER,N_GE4,F,NR,2019,10757263.0
A,DOM,PER,N_GE4,F,NR,2019,2459230.0
A,DOM,PER,N_GE4,F,NR,2019,3085311.0
A,DOM,PER,N_GE4,F,NR,2019,4970986.0
A,DOM,PER,N_GE4,F,NR,2019,195611.0
A,DOM,PER,N_GE4,F,NR,2019,1471836.0
A,DOM,PER,N_GE4,M,NR,2019,603530.0
A,DOM,PER,N_GE4,M,NR,2019,1536135.0
A,DOM,PER,N_GE4,M,NR,2019,508684.0
A,DOM,PER,N_GE4,M,NR,2019,750980.0
A,DOM,PER,N_GE4,M,NR,2019,1023756.0
A,DOM,PER,N_GE4,M,NR,2019,110587.0
A,DOM,PER,N_GE4,M,NR,2019,3852580.0
A,DOM,PER,N_GE4,M,NR,2019,21884851.0
A,DOM,PER,N_GE4,M,NR,2019,1812876.0
A,DOM,PER,N_GE4,M,NR,2019,93438127.0
A,DOM,PER,N_GE4,M,NR,2019,127494.0
A,DOM,PER,N_GE4,M,NR,2019,1698280.0
A,DOM,PER,N_GE4,M,NR,2019,15721564.0
A,DOM,PER,N_GE4,M,NR,2019,117859181.0
A,DOM,PER,N_GE4,M,NR,2019,2331658.0
A,DOM,PER,N_GE4,M,NR,2019,31725208.0
A,DOM,PER,N_GE4,M,NR,2019,674213.0
A,DOM,PER,N_GE4,M,NR,2019,1369454.0
A,DOM,PER,N_GE4,M,NR,2019,616564.0
A,DOM,PER,N_GE4,M,NR,2019,9566061.0
A,DOM,PER,N_GE4,M,NR,2019,185752.0
A,DOM,PER,N_GE4,M,NR,2019,99668.0
A,DOM,PER,N_GE4,M,NR,2019,39944.0
A,DOM,PER,N_GE4,M,NR,2019,22216.0
A,DOM,PER,N_GE4,M,NR,2019,3658842.0
A,DOM,PER,N_GE4,M,NR,2019,8811753.0
A,DOM,PER,N_GE4,M,NR,2019,1887873.0
A,DOM,PER,N_GE4,M,NR,2019,3172671.0
A,DOM,PER,N_GE4,M,NR,2019,4650740.0
A,DOM,PER,N_GE4,M,NR,2019,145819.0
A,DOM,PER,N_GE4,M,NR,2019,934341.0
A,DOM,PER,N_GE4,T,NR,2019,1322403.0
A,DOM,PER,N_GE4,T,NR,2019,3221655.0
A,DOM,PER,N_GE4,T,NR,2019,1102619.0
A,DOM,PER,N_GE4,T,NR,2019,1492168.0
A,DOM,PER,N_GE4,T,NR,2019,2143244.0
A,DOM,PER,N_GE4,T,NR,2019,250335.0
A,DOM,PER,N_GE4,T,NR,2019,8412181.0
A,DOM,PER,N_GE4,T,NR,2019,45325032.0
A,DOM,PER,N_GE4,T,NR,2019,4431013.0
A,DOM,PER,N_GE4,T,NR,2019,200897966.0
A,DOM,PER,N_GE4,T,NR,2019,282996.0
A,DOM,PER,N_GE4,T,NR,2019,3640871.0
A,DOM,PER,N_GE4,T,NR,2019,34367834.0
A,DOM,PER,N_GE4,T,NR,2019,253739928.0
A,DOM,PER,N_GE4,T,NR,2019,5098776.0
A,DOM,PER,N_GE4,T,NR,2019,69333404.0
A,DOM,PER,N_GE4,T,NR,2019,1546709.0
A,DOM,PER,N_GE4,T,NR,2019,3057875.0
A,DOM,PER,N_GE4,T,NR,2019,1366019.0
A,DOM,PER,N_GE4,T,NR,2019,20156416.0
A,DOM,PER,N_GE4,T,NR,2019,415343.0
A,DOM,PER,N_GE4,T,NR,2019,305764.0
A,DOM,PER,N_GE4,T,NR,2019,81250.0
A,DOM,PER,N_GE4,T,NR,2019,37324.0
A,DOM,PER,N_GE4,T,NR,2019,7347058.0
A,DOM,PER,N_GE4,T,NR,2019,19569016.0
A,DOM,PER,N_GE4,T,NR,2019,4347103.0
A,DOM,PER,N_GE4,T,NR,2019,6257983.0
A,DOM,PER,N_GE4,T,NR,2019,9621726.0
A,DOM,PER,N_GE4,T,NR,2019,341431.0
A,DOM,PER,N_GE4,T,NR,2019,2406178.0
A,DOM,PROF,N1-3,F,NR,2019,65984.0
A,DOM,PROF,N1-3,F,NR,2019,541420.0
A,DOM,PROF,N1-3,F,NR,2019,63188.0
A,DOM,PROF,N1-3,F,NR,2019,49577.0
A,DOM,PROF,N1-3,F,NR,2019,191887.0
A,DOM,PROF,N1-3,F,NR,2019,6996403.0
A,DOM,PROF,N1-3,F,NR,2019,733409.0
A,DOM,PROF,N1-3,F,NR,2019,18875746.0
A,DOM,PROF,N1-3,F,NR,2019,137581.0
A,DOM,PROF,N1-3,F,NR,2019,47554.0
A,DOM,PROF,N1-3,F,NR,2019,1427074.0
A,DOM,PROF,N1-3,F,NR,2019,22218600.0
A,DOM,PROF,N1-3,F,NR,2019,1255036.0
A,DOM,PROF,N1-3,F,NR,2019,5827848.0
A,DOM,PROF,N1-3,F,NR,2019,94235.0
A,DOM,PROF,N1-3,F,NR,2019,88245.0
A,DOM,PROF,N1-3,F,NR,2019,186349.0
A,DOM,PROF,N1-3,F,NR,2019,873931.0
A,DOM,PROF,N1-3,F,NR,2019,188793.0
A,DOM,PROF,N1-3,F,NR,2019,477394.0
A,DOM,PROF,N1-3,F,NR,2019,508466.0
A,DOM,PROF,N1-3,F,NR,2019,360232.0
A,DOM,PROF,N1-3,F,NR,2019,58322.0
A,DOM,PROF,N1-3,F,NR,2019,1712947.0
A,DOM,PROF,N1-3,F,NR,2019,69506.0
A,DOM,PROF,N1-3,F,NR,2019,304697.0
A,DOM,PROF,N1-3,M,NR,2019,89291.0
A,DOM,PROF,N1-3,M,NR,2019,982550.0
A,DOM,PROF,N1-3,M,NR,2019,115017.0
A,DOM,PROF,N1-3,M,NR,2019,50971.0
A,DOM,PROF,N1-3,M,NR,2019,242386.0
A,DOM,PROF,N1-3,M,NR,2019,468319.0
A,DOM,PROF,N1-3,M,NR,2019,18200952.0
A,DOM,PROF,N1-3,M,NR,2019,1083048.0
A,DOM,PROF,N1-3,M,NR,2019,41284338.0
A,DOM,PROF,N1-3,M,NR,2019,249824.0
A,DOM,PROF,N1-3,M,NR,2019,99053.0
A,DOM,PROF,N1-3,M,NR,2019,4097642.0
A,DOM,PROF,N1-3,M,NR,2019,47637073.0
A,DOM,PROF,N1-3,M,NR,2019,1845653.0
A,DOM,PROF,N1-3,M,NR,2019,9029294.0
A,DOM,PROF,N1-3,M,NR,2019,212365.0
A,DOM,PROF,N1-3,M,NR,2019,107880.0
A,DOM,PROF,N1-3,M,NR,2019,322981.0
A,DOM,PROF,N1-3,M,NR,2019,3798577.0
A,DOM,PROF,N1-3,M,NR,2019,165232.0
A,DOM,PROF,N1-3,M,NR,2019,7047.0
A,DOM,PROF,N1-3,M,NR,2019,878720.0
A,DOM,PROF,N1-3,M,NR,2019,761159.0
A,DOM,PROF,N1-3,M,NR,2019,623540.0
A,DOM,PROF,N1-3,M,NR,2019,42048.0
A,DOM,PROF,N1-3,M,NR,2019,3839310.0
A,DOM,PROF,N1-3,M,NR,2019,61438.0
A,DOM,PROF,N1-3,M,NR,2019,566687.0
A,DOM,PROF,N1-3,T,NR,2019,155276.0
A,DOM,PROF,N1-3,T,NR,2019,1523970.0
A,DOM,PROF,N1-3,T,NR,2019,178206.0
A,DOM,PROF,N1-3,T,NR,2019,100548.0
A,DOM,PROF,N1-3,T,NR,2019,337786.0
A,DOM,PROF,N1-3,T,NR,2019,19022.0
A,DOM,PROF,N1-3,T,NR,2019,660206.0
A,DOM,PROF,N1-3,T,NR,2019,25197354.0
A,DOM,PROF,N1-3,T,NR,2019,1816457.0
A,DOM,PROF,N1-3,T,NR,2019,60160084.0
A,DOM,PROF,N1-3,T,NR,2019,387405.0
A,DOM,PROF,N1-3,T,NR,2019,146607.0
A,DOM,PROF,N1-3,T,NR,2019,5524716.0
A,DOM,PROF,N1-3,T,NR,2019,69855673.0
A,DOM,PROF,N1-3,T,NR,2019,3100689.0
A,DOM,PROF,N1-3,T,NR,2019,14857142.0
A,DOM,PROF,N1-3,T,NR,2019,306600.0
A,DOM,PROF,N1-3,T,NR,2019,196125.0
A,DOM,PROF,N1-3,T,NR,2019,509330.0
A,DOM,PROF,N1-3,T,NR,2019,4672508.0
A,DOM,PROF,N1-3,T,NR,2019,354025.0
A,DOM,PROF,N1-3,T,NR,2019,9593.0
A,DOM,PROF,N1-3,T,NR,2019,1356114.0
A,DOM,PROF,N1-3,T,NR,2019,1269626.0
A,DOM,PROF,N1-3,T,NR,2019,983772.0
A,DOM,PROF,N1-3,T,NR,2019,100371.0
A,DOM,PROF,N1-3,T,NR,2019,5552257.0
A,DOM,PROF,N1-3,T,NR,2019,130943.0
A,DOM,PROF,N1-3,T,NR,2019,871384.0
A,DOM,PROF,N_GE1,F,NR,2019,75088.0
A,DOM,PROF,N_GE1,F,NR,2019,643240.0
A,DOM,PROF,N_GE1,F,NR,2019,78161.0
A,DOM,PROF,N_GE1,F,NR,2019,56094.0
A,DOM,PROF,N_GE1,F,NR,2019,102350.0
A,DOM,PROF,N_GE1,F,NR,2019,237802.0
A,DOM,PROF,N_GE1,F,NR,2019,8532087.0
A,DOM,PROF,N_GE1,F,NR,2019,860054.0
A,DOM,PROF,N_GE1,F,NR,2019,23426243.0
A,DOM,PROF,N_GE1,F,NR,2019,146653.0
A,DOM,PROF,N_GE1,F,NR,2019,79988.0
A,DOM,PROF,N_GE1,F,NR,2019,1767637.0
A,DOM,PROF,N_GE1,F,NR,2019,27602224.0
A,DOM,PROF,N_GE1,F,NR,2019,1436238.0
A,DOM,PROF,N_GE1,F,NR,2019,7529533.0
A,DOM,PROF,N_GE1,F,NR,2019,114134.0
A,DOM,PROF,N_GE1,F,NR,2019,92829.0
A,DOM,PROF,N_GE1,F,NR,2019,192839.0
A,DOM,PROF,N_GE1,F,NR,2019,1252912.0
A,DOM,PROF,N_GE1,F,NR,2019,198290.0
A,DOM,PROF,N_GE1,F,NR,2019,528668.0
A,DOM,PROF,N_GE1,F,NR,2019,636561.0
A,DOM,PROF,N_GE1,F,NR,2019,483433.0
A,DOM,PROF,N_GE1,F,NR,2019,333574.0
A,DOM,PROF,N_GE1,F,NR,2019,1959066.0
A,DOM,PROF,N_GE1,F,NR,2019,80826.0
A,DOM,PROF,N_GE1,F,NR,2019,335281.0
A,DOM,PROF,N_GE1,M,NR,2019,103288.0
A,DOM,PROF,N_GE1,M,NR,2019,1161677.0
A,DOM,PROF,N_GE1,M,NR,2019,153188.0
A,DOM,PROF,N_GE1,M,NR,2019,62613.0
A,DOM,PROF,N_GE1,M,NR,2019,280899.0
A,DOM,PROF,N_GE1,M,NR,2019,13600.0
A,DOM,PROF,N_GE1,M,NR,2019,525808.0
A,DOM,PROF,N_GE1,M,NR,2019,22746750.0
A,DOM,PROF,N_GE1,M,NR,2019,1301102.0
A,DOM,PROF,N_GE1,M,NR,2019,51562253.0
A,DOM,PROF,N_GE1,M,NR,2019,264257.0
A,DOM,PROF,N_GE1,M,NR,2019,158558.0
A,DOM,PROF,N_GE1,M,NR,2019,4956544.0
A,DOM,PROF,N_GE1,M,NR,2019,59513123.0
A,DOM,PROF,N_GE1,M,NR,2019,2150433.0
A,DOM,PROF,N_GE1,M,NR,2019,11995476.0
A,DOM,PROF,N_GE1,M,NR,2019,294407.0
A,DOM,PROF,N_GE1,M,NR,2019,117994.0
A,DOM,PROF,N_GE1,M,NR,2019,353907.0
A,DOM,PROF,N_GE1,M,NR,2019,4590032.0
A,DOM,PROF,N_GE1,M,NR,2019,173081.0
A,DOM,PROF,N_GE1,M,NR,2019,7375.0
A,DOM,PROF,N_GE1,M,NR,2019,945887.0
A,DOM,PROF,N_GE1,M,NR,2019,1094927.0
A,DOM,PROF,N_GE1,M,NR,2019,801789.0
A,DOM,PROF,N_GE1,M,NR,2019,280454.0
A,DOM,PROF,N_GE1,M,NR,2019,4567971.0
A,DOM,PROF,N_GE1,M,NR,2019,71355.0
A,DOM,PROF,N_GE1,M,NR,2019,699070.0
A,DOM,PROF,N_GE1,T,NR,2019,178376.0
A,DOM,PROF,N_GE1,T,NR,2019,1804917.0
A,DOM,PROF,N_GE1,T,NR,2019,231350.0
A,DOM,PROF,N_GE1,T,NR,2019,118707.0
A,DOM,PROF,N_GE1,T,NR,2019,383249.0
A,DOM,PROF,N_GE1,T,NR,2019,21292.0
A,DOM,PROF,N_GE1,T,NR,2019,763611.0
A,DOM,PROF,N_GE1,T,NR,2019,31278837.0
A,DOM,PROF,N_GE1,T,NR,2019,2161156.0
A,DOM,PROF,N_GE1,T,NR,2019,74988496.0
A,DOM,PROF,N_GE1,T,NR,2019,410910.0
A,DOM,PROF,N_GE1,T,NR,2019,238547.0
A,DOM,PROF,N_GE1,T,NR,2019,6724181.0
A,DOM,PROF,N_GE1,T,NR,2019,87115346.0
A,DOM,PROF,N_GE1,T,NR,2019,3586670.0
A,DOM,PROF,N_GE1,T,NR,2019,19525008.0
A,DOM,PROF,N_GE1,T,NR,2019,408541.0
A,DOM,PROF,N_GE1,T,NR,2019,210823.0
A,DOM,PROF,N_GE1,T,NR,2019,546746.0
A,DOM,PROF,N_GE1,T,NR,2019,5842944.0
A,DOM,PROF,N_GE1,T,NR,2019,371371.0
A,DOM,PROF,N_GE1,T,NR,2019,6948.0
A,DOM,PROF,N_GE1,T,NR,2019,10151.0
A,DOM,PROF,N_GE1,T,NR,2019,1474555.0
A,DOM,PROF,N_GE1,T,NR,2019,1731488.0
A,DOM,PROF,N_GE1,T,NR,2019,1285222.0
A,DOM,PROF,N_GE1,T,NR,2019,614028.0
A,DOM,PROF,N_GE1,T,NR,2019,6527038.0
A,DOM,PROF,N_GE1,T,NR,2019,152181.0
A,DOM,PROF,N_GE1,T,NR,2019,1034350.0
A,DOM,PROF,N_GE4,F,NR,2019,9104.0
A,DOM,PROF,N_GE4,F,NR,2019,101820.0
A,DOM,PROF,N_GE4,F,NR,2019,1535685.0
A,DOM,PROF,N_GE4,F,NR,2019,126645.0
A,DOM,PROF,N_GE4,F,NR,2019,4550497.0
A,DOM,PROF,N_GE4,F,NR,2019,32434.0
A,DOM,PROF,N_GE4,F,NR,2019,340563.0
A,DOM,PROF,N_GE4,F,NR,2019,5383624.0
A,DOM,PROF,N_GE4,F,NR,2019,181201.0
A,DOM,PROF,N_GE4,F,NR,2019,1701685.0
A,DOM,PROF,N_GE4,F,NR,2019,378980.0
A,DOM,PROF,N_GE4,F,NR,2019,9497.0
A,DOM,PROF,N_GE4,F,NR,2019,51274.0
A,DOM,PROF,N_GE4,F,NR,2019,128094.0
A,DOM,PROF,N_GE4,F,NR,2019,123201.0
A,DOM,PROF,N_GE4,F,NR,2019,275251.0
A,DOM,PROF,N_GE4,F,NR,2019,246119.0
A,DOM,PROF,N_GE4,M,NR,2019,13997.0
A,DOM,PROF,N_GE4,M,NR,2019,179127.0
A,DOM,PROF,N_GE4,M,NR,2019,4545799.0
A,DOM,PROF,N_GE4,M,NR,2019,218054.0
A,DOM,PROF,N_GE4,M,NR,2019,10277914.0
A,DOM,PROF,N_GE4,M,NR,2019,59506.0
A,DOM,PROF,N_GE4,M,NR,2019,858902.0
A,DOM,PROF,N_GE4,M,NR,2019,11876049.0
A,DOM,PROF,N_GE4,M,NR,2019,304780.0
A,DOM,PROF,N_GE4,M,NR,2019,2966182.0
A,DOM,PROF,N_GE4,M,NR,2019,82042.0
A,DOM,PROF,N_GE4,M,NR,2019,791456.0
A,DOM,PROF,N_GE4,M,NR,2019,7848.0
A,DOM,PROF,N_GE4,M,NR,2019,67166.0
A,DOM,PROF,N_GE4,M,NR,2019,333767.0
A,DOM,PROF,N_GE4,M,NR,2019,178249.0
A,DOM,PROF,N_GE4,M,NR,2019,238406.0
A,DOM,PROF,N_GE4,M,NR,2019,728662.0
A,DOM,PROF,N_GE4,T,NR,2019,23100.0
A,DOM,PROF,N_GE4,T,NR,2019,280947.0
A,DOM,PROF,N_GE4,T,NR,2019,53144.0
A,DOM,PROF,N_GE4,T,NR,2019,103405.0
A,DOM,PROF,N_GE4,T,NR,2019,6081483.0
A,DOM,PROF,N_GE4,T,NR,2019,344699.0
A,DOM,PROF,N_GE4,T,NR,2019,14828411.0
A,DOM,PROF,N_GE4,T,NR,2019,91940.0
A,DOM,PROF,N_GE4,T,NR,2019,1199465.0
A,DOM,PROF,N_GE4,T,NR,2019,17259673.0
A,DOM,PROF,N_GE4,T,NR,2019,485981.0
A,DOM,PROF,N_GE4,T,NR,2019,4667867.0
A,DOM,PROF,N_GE4,T,NR,2019,101941.0
A,DOM,PROF,N_GE4,T,NR,2019,37415.0
A,DOM,PROF,N_GE4,T,NR,2019,1170436.0
A,DOM,PROF,N_GE4,T,NR,2019,17346.0
A,DOM,PROF,N_GE4,T,NR,2019,118441.0
A,DOM,PROF,N_GE4,T,NR,2019,461862.0
A,DOM,PROF,N_GE4,T,NR,2019,301450.0
A,DOM,PROF,N_GE4,T,NR,2019,513657.0
A,DOM,PROF,N_GE4,T,NR,2019,974781.0
A,DOM,TOTAL,N1-3,F,NR,2019,1490627.0
A,DOM,TOTAL,N1-3,F,NR,2019,4655377.0
A,DOM,TOTAL,N1-3,F,NR,2019,1550390.0
A,DOM,TOTAL,N1-3,F,NR,2019,1151493.0
A,DOM,TOTAL,N1-3,F,NR,2019,2209164.0
A,DOM,TOTAL,N1-3,F,NR,2019,724021.0
A,DOM,TOTAL,N1-3,F,NR,2019,9951630.0
A,DOM,TOTAL,N1-3,F,NR,2019,49820198.0
A,DOM,TOTAL,N1-3,F,NR,2019,7824413.0
A,DOM,TOTAL,N1-3,F,NR,2019,222182944.0
A,DOM,TOTAL,N1-3,F,NR,2019,1559195.0
A,DOM,TOTAL,N1-3,F,NR,2019,729287.0
A,DOM,TOTAL,N1-3,F,NR,2019,49866062.0
A,DOM,TOTAL,N1-3,F,NR,2019,279445008.0
A,DOM,TOTAL,N1-3,F,NR,2019,12913534.0
