freq,age,purpose,duration,unit,geo,year,value
A,PER,FOR,N1-3,Y25-44,NR,2013,401126.0
A,PER,FOR,N1-3,Y25-44,NR,2013,78040.0
A,PER,FOR,N1-3,Y25-44,NR,2013,2364690.0
A,PER,FOR,N1-3,Y25-44,NR,2013,46590350.0
A,PER,FOR,N1-3,Y25-44,NR,2013,2166878.0
A,PER,FOR,N1-3,Y25-44,NR,2013,3943162.0
A,PER,FOR,N1-3,Y25-44,NR,2013,765607.0
A,PER,FOR,N1-3,Y25-44,NR,2013,1573495.0
A,PER,FOR,N1-3,Y25-44,NR,2013,1657763.0
A,PER,FOR,N1-3,Y25-44,NR,2013,2118376.0
A,PER,FOR,N1-3,Y25-44,NR,2013,489843.0
A,PER,FOR,N1-3,Y25-44,NR,2013,463743.0
A,PER,FOR,N1-3,Y25-44,NR,2013,334136.0
A,PER,FOR,N1-3,Y25-44,NR,2013,73560.0
A,PER,FOR,N1-3,Y25-44,NR,2013,3255960.0
A,PER,FOR,N1-3,Y25-44,NR,2013,1891094.0
A,PER,FOR,N1-3,Y25-44,NR,2013,1763138.0
A,PER,FOR,N1-3,Y25-44,NR,2013,206481.0
A,PER,FOR,N1-3,Y25-44,NR,2013,201875.0
A,PER,FOR,N1-3,Y25-44,NR,2013,906279.0
A,PER,FOR,N1-3,Y25-44,NR,2013,425756.0
A,PER,FOR,N1-3,Y25-44,NR,2013,9076922.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1111535.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1229396.0
A,PER,FOR,N1-3,Y35-44,NR,2013,110275.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1328494.0
A,PER,FOR,N1-3,Y35-44,NR,2013,97031.0
A,PER,FOR,N1-3,Y35-44,NR,2013,624159.0
A,PER,FOR,N1-3,Y35-44,NR,2013,6089010.0
A,PER,FOR,N1-3,Y35-44,NR,2013,762527.0
A,PER,FOR,N1-3,Y35-44,NR,2013,17746168.0
A,PER,FOR,N1-3,Y35-44,NR,2013,191465.0
A,PER,FOR,N1-3,Y35-44,NR,2013,35776.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1322724.0
A,PER,FOR,N1-3,Y35-44,NR,2013,22058557.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1066568.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1939225.0
A,PER,FOR,N1-3,Y35-44,NR,2013,219469.0
A,PER,FOR,N1-3,Y35-44,NR,2013,911465.0
A,PER,FOR,N1-3,Y35-44,NR,2013,757672.0
A,PER,FOR,N1-3,Y35-44,NR,2013,782385.0
A,PER,FOR,N1-3,Y35-44,NR,2013,260038.0
A,PER,FOR,N1-3,Y35-44,NR,2013,203564.0
A,PER,FOR,N1-3,Y35-44,NR,2013,178340.0
A,PER,FOR,N1-3,Y35-44,NR,2013,27232.0
A,PER,FOR,N1-3,Y35-44,NR,2013,1575377.0
A,PER,FOR,N1-3,Y35-44,NR,2013,938043.0
A,PER,FOR,N1-3,Y35-44,NR,2013,863424.0
A,PER,FOR,N1-3,Y35-44,NR,2013,112732.0
A,PER,FOR,N1-3,Y35-44,NR,2013,68742.0
A,PER,FOR,N1-3,Y35-44,NR,2013,439097.0
A,PER,FOR,N1-3,Y35-44,NR,2013,3860553.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1232199.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1184915.0
A,PER,FOR,N1-3,Y45-54,NR,2013,93548.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1876956.0
A,PER,FOR,N1-3,Y45-54,NR,2013,66065.0
A,PER,FOR,N1-3,Y45-54,NR,2013,424884.0
A,PER,FOR,N1-3,Y45-54,NR,2013,6552830.0
A,PER,FOR,N1-3,Y45-54,NR,2013,757386.0
A,PER,FOR,N1-3,Y45-54,NR,2013,19153852.0
A,PER,FOR,N1-3,Y45-54,NR,2013,157812.0
A,PER,FOR,N1-3,Y45-54,NR,2013,40411.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1327856.0
A,PER,FOR,N1-3,Y45-54,NR,2013,23240686.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1235626.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1759634.0
A,PER,FOR,N1-3,Y45-54,NR,2013,426136.0
A,PER,FOR,N1-3,Y45-54,NR,2013,960595.0
A,PER,FOR,N1-3,Y45-54,NR,2013,614997.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1574325.0
A,PER,FOR,N1-3,Y45-54,NR,2013,185384.0
A,PER,FOR,N1-3,Y45-54,NR,2013,208869.0
A,PER,FOR,N1-3,Y45-54,NR,2013,153274.0
A,PER,FOR,N1-3,Y45-54,NR,2013,27956.0
A,PER,FOR,N1-3,Y45-54,NR,2013,1599887.0
A,PER,FOR,N1-3,Y45-54,NR,2013,865153.0
A,PER,FOR,N1-3,Y45-54,NR,2013,619159.0
A,PER,FOR,N1-3,Y45-54,NR,2013,80720.0
A,PER,FOR,N1-3,Y45-54,NR,2013,546502.0
A,PER,FOR,N1-3,Y45-54,NR,2013,3473795.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2141785.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2345279.0
A,PER,FOR,N1-3,Y45-64,NR,2013,126967.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2736431.0
A,PER,FOR,N1-3,Y45-64,NR,2013,106724.0
A,PER,FOR,N1-3,Y45-64,NR,2013,814487.0
A,PER,FOR,N1-3,Y45-64,NR,2013,9883324.0
A,PER,FOR,N1-3,Y45-64,NR,2013,1659854.0
A,PER,FOR,N1-3,Y45-64,NR,2013,32053255.0
A,PER,FOR,N1-3,Y45-64,NR,2013,226539.0
A,PER,FOR,N1-3,Y45-64,NR,2013,62797.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2191314.0
A,PER,FOR,N1-3,Y45-64,NR,2013,39219916.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2377775.0
A,PER,FOR,N1-3,Y45-64,NR,2013,3494595.0
A,PER,FOR,N1-3,Y45-64,NR,2013,614805.0
A,PER,FOR,N1-3,Y45-64,NR,2013,1424153.0
A,PER,FOR,N1-3,Y45-64,NR,2013,1075770.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2498615.0
A,PER,FOR,N1-3,Y45-64,NR,2013,246194.0
A,PER,FOR,N1-3,Y45-64,NR,2013,350068.0
A,PER,FOR,N1-3,Y45-64,NR,2013,231903.0
A,PER,FOR,N1-3,Y45-64,NR,2013,47036.0
A,PER,FOR,N1-3,Y45-64,NR,2013,2850938.0
A,PER,FOR,N1-3,Y45-64,NR,2013,1582197.0
A,PER,FOR,N1-3,Y45-64,NR,2013,1106792.0
A,PER,FOR,N1-3,Y45-64,NR,2013,147559.0
A,PER,FOR,N1-3,Y45-64,NR,2013,56154.0
A,PER,FOR,N1-3,Y45-64,NR,2013,839131.0
A,PER,FOR,N1-3,Y45-64,NR,2013,321103.0
A,PER,FOR,N1-3,Y45-64,NR,2013,5700375.0
A,PER,FOR,N1-3,Y55-64,NR,2013,909586.0
A,PER,FOR,N1-3,Y55-64,NR,2013,1160364.0
A,PER,FOR,N1-3,Y55-64,NR,2013,859475.0
A,PER,FOR,N1-3,Y55-64,NR,2013,40659.0
A,PER,FOR,N1-3,Y55-64,NR,2013,389603.0
A,PER,FOR,N1-3,Y55-64,NR,2013,3330494.0
A,PER,FOR,N1-3,Y55-64,NR,2013,902468.0
A,PER,FOR,N1-3,Y55-64,NR,2013,12899403.0
A,PER,FOR,N1-3,Y55-64,NR,2013,68728.0
A,PER,FOR,N1-3,Y55-64,NR,2013,863459.0
A,PER,FOR,N1-3,Y55-64,NR,2013,15979230.0
A,PER,FOR,N1-3,Y55-64,NR,2013,1142150.0
A,PER,FOR,N1-3,Y55-64,NR,2013,1734961.0
A,PER,FOR,N1-3,Y55-64,NR,2013,188669.0
A,PER,FOR,N1-3,Y55-64,NR,2013,463558.0
A,PER,FOR,N1-3,Y55-64,NR,2013,460773.0
A,PER,FOR,N1-3,Y55-64,NR,2013,924291.0
A,PER,FOR,N1-3,Y55-64,NR,2013,60810.0
A,PER,FOR,N1-3,Y55-64,NR,2013,141200.0
A,PER,FOR,N1-3,Y55-64,NR,2013,78629.0
A,PER,FOR,N1-3,Y55-64,NR,2013,19079.0
A,PER,FOR,N1-3,Y55-64,NR,2013,1251051.0
A,PER,FOR,N1-3,Y55-64,NR,2013,717045.0
A,PER,FOR,N1-3,Y55-64,NR,2013,487633.0
A,PER,FOR,N1-3,Y55-64,NR,2013,66839.0
A,PER,FOR,N1-3,Y55-64,NR,2013,292629.0
A,PER,FOR,N1-3,Y55-64,NR,2013,2226579.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,6379104.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,5718685.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,366149.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,8322851.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,458056.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,2640495.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,34809888.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,4792423.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,97171811.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,825883.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,164621.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,5961069.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,118621889.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,6412756.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,10946820.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,2043897.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,3331402.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,3361303.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,5747099.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,834131.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,1027517.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,755047.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,148844.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,7936514.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,4602526.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,3755261.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,461091.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,310572.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,2364491.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,814994.0
A,PER,FOR,N1-3,Y_GE15,NR,2013,18053608.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,730065.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,700603.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,1006518.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,58838.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,215132.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,3253766.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,649293.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,10020110.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,41049.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,634765.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,12556462.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,1122348.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,1308865.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,199485.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,218312.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,263168.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,524110.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,36869.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,81239.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,8524.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,787974.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,669045.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,52839.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,164829.0
A,PER,FOR,N1-3,Y_GE65,NR,2013,1035345.0
A,PER,FOR,N1-3,Y_LT15,NR,2013,927989.0
A,PER,FOR,N1-3,Y_LT15,NR,2013,959689.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,9404385.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,9060788.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,972657.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,12396657.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1970973.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,5159861.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,109637185.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,7835129.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,238719982.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1270927.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,931441.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,13389401.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,276300974.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,5872733.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,31055812.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,4364251.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1328955.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,6766740.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,14607755.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,911804.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1271744.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,956597.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,317503.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,22064080.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,6975896.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,10624026.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1458369.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1331049.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1949041.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,1458453.0
A,PER,FOR,N_GE1,Y15-24,NR,2013,71619320.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,8463304.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,11269593.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,547247.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,15734133.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,1855068.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,8835385.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,99958348.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,7758572.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,231856126.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,1404141.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,1500687.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,15699411.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,279918045.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,8153952.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,26464376.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,2055894.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,4932963.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,7617081.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,10787772.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,3421131.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,1756495.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,1179200.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,499333.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,20934128.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,6719562.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,13479402.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,2207570.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,2553718.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,2607541.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,4021102.0
A,PER,FOR,N_GE1,Y25-34,NR,2013,98142166.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,17703727.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,25053009.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,1419230.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,34206780.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,3415426.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,17110229.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,206637667.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,15199610.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,494969106.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,2756900.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,3377327.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,35268250.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,585224736.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,14541687.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,58767829.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,3127010.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,10071769.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,14562927.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,31899556.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,6897837.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,3740305.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,2248997.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,834994.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,46531831.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,15721387.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,25289454.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,4621303.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,4093752.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,5333887.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,7648639.0
A,PER,FOR,N_GE1,Y25-44,NR,2013,195635632.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,9240422.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,13783416.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,871983.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,18472647.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1560358.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,8274844.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,106679319.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,7441038.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,263112980.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1352759.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1876640.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,19568839.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,305306691.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,6387735.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,32303454.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1071116.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,5138806.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,6945846.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,21111784.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,3476706.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1983811.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1069797.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,335660.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,25597703.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,9001825.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,11810053.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,2413733.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,1540035.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,2726346.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,3627537.0
A,PER,FOR,N_GE1,Y35-44,NR,2013,97493466.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,10650031.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,16899168.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,505665.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,21906402.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1304216.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,6003180.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,124842745.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,9705501.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,272322940.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,993896.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1165192.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,13388590.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,316891226.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,7218302.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,29077748.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,2869213.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,5200515.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,6523108.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,14602597.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,2263276.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1845808.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1325043.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,319317.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,31122325.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,8400682.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,10818713.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1345541.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,1159362.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,2465171.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,2101652.0
A,PER,FOR,N_GE1,Y45-54,NR,2013,92902835.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,20594207.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,33640530.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,962620.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,33915363.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,3595520.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,11846103.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,222516180.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,17676996.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,527806858.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,1513301.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,2077035.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,22869755.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,615634240.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,14791472.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,72886277.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,5489761.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,9339704.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,13009884.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,29734277.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,3357952.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,3282896.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,2673443.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,672198.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,63159494.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,15984782.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,26249058.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,3353693.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,2681605.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,4248491.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,4340492.0
A,PER,FOR,N_GE1,Y45-64,NR,2013,178194427.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,9944176.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,16741362.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,456955.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,12008961.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,2291304.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,5842923.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,97673435.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,7971496.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,255483917.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,519405.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,911843.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,9481164.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,298743014.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,7573170.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,43808529.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,2620548.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,4139189.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,6486776.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,15131680.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,1094676.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,1437088.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,1348401.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,352880.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,32037169.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,7584099.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,15430345.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,2008151.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,1522243.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,1783320.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,2238840.0
A,PER,FOR,N_GE1,Y55-64,NR,2013,85291592.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,57803638.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,80248519.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,3710516.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,93979946.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,11229079.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,37734003.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,687468366.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,47721046.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,1552219383.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,6157583.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,7608731.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,79277226.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,1810647845.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,43102471.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,205072772.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,16853207.0
A,PER,FOR,N_GE1,Y_GE15,NR,2013,21795858.0
